pipeline_id,start_latitude,start_longitude,end_latitude,end_longitude,center_latitude,center_longitude,pipe_age_years,material,diameter_mm,length_m,previous_failures,days_since_last_maintenance,complaints_last_30_days,leakage_complaints_30d,failure_probability,risk_score,risk_level
IND-PIPE-00001,22.724517,75.843688,22.722711,75.84613,22.723614,75.844909,63,PVC,150,335.6,1,688,3,2,0.5049,50.5,MEDIUM
IND-PIPE-00002,22.724517,75.843688,22.723319,75.852094,22.723918,75.847891,56,Cast Iron,150,897.9,0,1041,0,0,0.638,63.8,MEDIUM
IND-PIPE-00003,22.724517,75.843688,22.723135,75.849214,22.723826,75.846451,68,Cast Iron,150,616.7,1,6,0,0,0.6632,66.3,MEDIUM
IND-PIPE-00004,22.718231,75.853536,22.715788,75.86113,22.717009,75.857333,35,Concrete,150,845.1,0,427,3,2,0.396,39.6,LOW
IND-PIPE-00005,22.718231,75.853536,22.72318,75.855271,22.720706,75.854403,73,Cast Iron,100,595.9,1,172,0,0,0.7126,71.3,HIGH
IND-PIPE-00006,22.718231,75.853536,22.714469,75.862476,22.71635,75.858006,40,Cast Iron,300,1037.2,1,2053,5,3,0.7548,75.5,HIGH
IND-PIPE-00007,22.718231,75.853536,22.722184,75.859222,22.720208,75.856379,59,Ductile Iron,300,766.7,0,1115,0,0,0.3867,38.7,LOW
IND-PIPE-00008,22.726012,75.854307,22.724971,75.856963,22.725492,75.855635,62,Concrete,300,303.8,1,877,1,0,0.6137,61.4,MEDIUM
IND-PIPE-00009,22.726012,75.854307,22.723319,75.852094,22.724666,75.8532,46,Ductile Iron,250,391.0,0,65,9,5,0.3456,34.6,LOW
IND-PIPE-00010,22.726012,75.854307,22.721668,75.849946,22.72384,75.852126,63,Ductile Iron,100,692.8,3,26,4,4,0.5867,58.7,MEDIUM
IND-PIPE-00011,22.726012,75.854307,22.725656,75.859999,22.725834,75.857153,61,Cast Iron,150,596.2,2,1815,3,2,0.8436,84.4,HIGH
IND-PIPE-00012,22.726012,75.854307,22.728662,75.862385,22.727337,75.858346,70,Concrete,200,893.7,7,1384,7,7,0.9586,95.9,HIGH
IND-PIPE-00013,22.726012,75.854307,22.722855,75.856979,22.724433,75.855643,71,Cast Iron,150,468.8,1,155,3,2,0.7458,74.6,HIGH
IND-PIPE-00014,22.726012,75.854307,22.722532,75.84895,22.724272,75.851628,60,Cast Iron,200,699.6,3,232,0,0,0.7225,72.3,HIGH
IND-PIPE-00015,22.734678,75.849757,22.742531,75.844307,22.738604,75.847032,75,Cast Iron,600,1091.3,3,2880,10,9,0.9744,97.4,HIGH
IND-PIPE-00016,22.717282,75.856103,22.722808,75.86018,22.720045,75.858142,65,Cast Iron,600,769.7,2,1344,13,12,0.9407,94.1,HIGH
IND-PIPE-00017,22.717282,75.856103,22.716539,75.862391,22.71691,75.859247,62,Cast Iron,100,657.1,2,797,2,2,0.7827,78.3,HIGH
IND-PIPE-00018,22.717282,75.856103,22.720508,75.85508,22.718895,75.855592,58,Ductile Iron,200,385.3,0,1386,2,1,0.4284,42.8,MEDIUM
IND-PIPE-00019,22.717282,75.856103,22.711596,75.855488,22.714439,75.855795,61,Cast Iron,600,653.9,6,14,1,1,0.8307,83.1,HIGH
IND-PIPE-00020,22.717282,75.856103,22.714355,75.849317,22.715819,75.85271,49,Ductile Iron,500,779.4,0,2365,2,2,0.4863,48.6,MEDIUM
IND-PIPE-00021,22.717282,75.856103,22.720561,75.85328,22.718921,75.854691,61,Cast Iron,500,489.2,4,497,0,0,0.7727,77.3,HIGH
IND-PIPE-00022,22.717282,75.8617,22.713654,75.858687,22.715468,75.860193,48,Concrete,150,513.3,3,262,7,5,0.7087,70.9,HIGH
IND-PIPE-00023,22.717282,75.8617,22.714469,75.862476,22.715876,75.862088,57,Cast Iron,300,340.7,3,1894,17,14,0.9616,96.2,HIGH
IND-PIPE-00024,22.717282,75.8617,22.722855,75.856979,22.720068,75.85934,67,Cast Iron,100,825.8,4,63,12,8,0.9209,92.1,HIGH
IND-PIPE-00025,22.717282,75.8617,22.719651,75.858276,22.718466,75.859988,63,Cast Iron,150,463.1,3,1019,3,3,0.8443,84.4,HIGH
IND-PIPE-00026,22.735234,75.876373,22.733695,75.878916,22.734465,75.877645,29,Ductile Iron,200,322.4,1,309,3,2,0.2094,20.9,LOW
IND-PIPE-00027,22.735234,75.876373,22.735826,75.87227,22.73553,75.874322,42,PVC,200,445.4,1,613,1,1,0.3068,30.7,LOW
IND-PIPE-00028,22.735234,75.876373,22.737848,75.881487,22.736541,75.87893,47,PVC,100,634.1,1,419,0,0,0.3097,31.0,LOW
IND-PIPE-00029,22.735234,75.876373,22.735409,75.882166,22.735321,75.87927,65,PVC,150,620.4,2,839,8,7,0.7327,73.3,HIGH
IND-PIPE-00030,22.727198,75.859428,22.719245,75.856937,22.723221,75.858183,62,Cast Iron,200,940.1,3,478,3,2,0.8089,80.9,HIGH
IND-PIPE-00031,22.714952,75.86025,22.714033,75.860685,22.714493,75.860468,53,Cast Iron,100,117.9,1,1114,1,1,0.6649,66.5,MEDIUM
IND-PIPE-00032,22.714952,75.86025,22.709573,75.857356,22.712263,75.858803,59,Cast Iron,100,685.6,2,276,7,6,0.8155,81.5,HIGH
IND-PIPE-00033,22.714952,75.86025,22.716712,75.852716,22.715832,75.856483,55,Cast Iron,100,825.2,7,1934,5,5,0.9522,95.2,HIGH
IND-PIPE-00034,22.714952,75.86025,22.716619,75.859528,22.715786,75.859889,55,Cast Iron,600,203.3,1,804,0,0,0.6086,60.9,MEDIUM
IND-PIPE-00035,22.714952,75.86025,22.712898,75.850968,22.713925,75.855609,46,Cast Iron,100,991.5,1,261,4,3,0.6367,63.7,MEDIUM
IND-PIPE-00036,22.714952,75.86025,22.717425,75.863894,22.716189,75.862072,67,Cast Iron,300,469.1,2,265,3,1,0.7512,75.1,HIGH
IND-PIPE-00037,22.714952,75.86025,22.714469,75.862476,22.714711,75.861363,49,Concrete,150,239.7,3,83,1,1,0.5615,56.1,MEDIUM
IND-PIPE-00038,22.724971,75.856963,22.726911,75.859952,22.725941,75.858457,48,Cast Iron,100,392.0,4,1657,1,1,0.8103,81.0,HIGH
IND-PIPE-00039,22.724971,75.856963,22.72919,75.866178,22.72708,75.861571,54,Ductile Iron,250,1076.4,1,377,6,5,0.4972,49.7,MEDIUM
IND-PIPE-00040,22.724971,75.856963,22.724262,75.863339,22.724617,75.860151,74,Cast Iron,500,673.9,3,767,2,1,0.8484,84.8,HIGH
IND-PIPE-00041,22.715012,75.838704,22.716143,75.830976,22.715578,75.83484,42,Concrete,200,848.0,1,106,0,0,0.4018,40.2,MEDIUM
IND-PIPE-00042,22.714989,75.857438,22.716619,75.859528,22.715804,75.858483,61,Ductile Iron,100,292.3,2,388,2,1,0.4556,45.6,MEDIUM
IND-PIPE-00043,22.714989,75.857438,22.716539,75.862391,22.715764,75.859914,47,Cast Iron,200,544.9,0,347,0,0,0.4792,47.9,MEDIUM
IND-PIPE-00044,22.714989,75.857438,22.719245,75.856937,22.717117,75.857187,55,Steel,600,497.4,0,136,1,0,0.3689,36.9,LOW
IND-PIPE-00045,22.714989,75.857438,22.714469,75.862476,22.714729,75.859957,65,Ductile Iron,250,534.8,4,1853,7,6,0.8318,83.2,HIGH
IND-PIPE-00046,22.714989,75.857438,22.714472,75.866677,22.71473,75.862057,74,Cast Iron,100,998.2,6,2016,15,13,0.9886,98.9,HIGH
IND-PIPE-00047,22.721995,75.858296,22.714033,75.860685,22.718014,75.859491,66,Steel,500,967.5,1,1564,2,1,0.6992,69.9,MEDIUM
IND-PIPE-00048,22.721995,75.858296,22.722808,75.86018,22.722402,75.859238,54,Cast Iron,200,224.5,4,62,5,4,0.79,79.0,HIGH
IND-PIPE-00049,22.721995,75.858296,22.718887,75.865838,22.720441,75.862067,65,Ductile Iron,200,883.0,1,2572,11,10,0.8582,85.8,HIGH
IND-PIPE-00050,22.721995,75.858296,22.720462,75.857829,22.721229,75.858062,59,Cast Iron,600,181.9,5,375,0,0,0.7768,77.7,HIGH
IND-PIPE-00051,22.721995,75.858296,22.722855,75.856979,22.722425,75.857638,51,Cast Iron,150,171.9,0,1509,3,2,0.6741,67.4,MEDIUM
IND-PIPE-00052,22.721995,75.858296,22.719651,75.858276,22.720823,75.858286,48,Concrete,200,270.1,3,1144,4,1,0.6812,68.1,MEDIUM
IND-PIPE-00053,22.700659,75.882086,22.699923,75.88463,22.700291,75.883358,57,Cast Iron,500,279.7,2,341,3,3,0.7139,71.4,HIGH
IND-PIPE-00054,22.702523,75.855796,22.700199,75.854512,22.701361,75.855154,53,Cast Iron,200,306.3,1,127,13,11,0.8255,82.6,HIGH
IND-PIPE-00055,22.702523,75.855796,22.705111,75.861515,22.703817,75.858655,63,Cast Iron,100,673.0,4,2482,1,1,0.9107,91.1,HIGH
IND-PIPE-00056,22.714033,75.860685,22.710611,75.869014,22.712322,75.86485,50,Steel,150,978.1,3,355,7,6,0.7144,71.4,HIGH
IND-PIPE-00057,22.714033,75.860685,22.716619,75.859528,22.715326,75.860107,74,Concrete,150,329.1,5,591,10,9,0.9356,93.6,HIGH
IND-PIPE-00058,22.714033,75.860685,22.715788,75.86113,22.714911,75.860908,57,Concrete,250,203.7,4,2897,3,3,0.8898,89.0,HIGH
IND-PIPE-00059,22.714033,75.860685,22.708647,75.86917,22.71134,75.864928,56,Cast Iron,150,1112.2,1,505,0,0,0.6466,64.7,MEDIUM
IND-PIPE-00060,22.714033,75.860685,22.717425,75.863894,22.715729,75.86229,65,Concrete,200,523.2,2,626,18,13,0.9175,91.8,HIGH
IND-PIPE-00061,22.714033,75.860685,22.714469,75.862476,22.714251,75.861581,55,Cast Iron,200,200.9,2,801,5,3,0.7584,75.8,HIGH
IND-PIPE-00062,22.714033,75.860685,22.711596,75.855488,22.712815,75.858087,57,Ductile Iron,150,618.3,0,617,8,6,0.5111,51.1,MEDIUM
IND-PIPE-00063,22.714033,75.860685,22.71265,75.85982,22.713342,75.860252,50,Steel,150,179.8,0,1342,0,0,0.4433,44.3,MEDIUM
IND-PIPE-00064,22.714033,75.860685,22.715718,75.859414,22.714876,75.86005,47,Cast Iron,150,238.4,3,369,1,1,0.6537,65.4,MEDIUM
IND-PIPE-00065,22.709573,75.857356,22.716712,75.852716,22.713143,75.855036,53,Steel,300,954.2,2,646,8,6,0.7159,71.6,HIGH
IND-PIPE-00066,22.709573,75.857356,22.714633,75.864769,22.712103,75.861062,52,Cast Iron,300,995.3,1,388,4,3,0.6841,68.4,MEDIUM
IND-PIPE-00067,22.722711,75.84613,22.719466,75.847183,22.721089,75.846657,61,Cast Iron,100,394.0,7,440,14,13,0.9695,97.0,HIGH
IND-PIPE-00068,22.722711,75.84613,22.721668,75.849946,22.722189,75.848038,55,Concrete,250,430.2,2,302,6,3,0.6636,66.4,MEDIUM
IND-PIPE-00069,22.722711,75.84613,22.723135,75.849214,22.722923,75.847672,50,Concrete,150,324.2,1,424,9,6,0.6693,66.9,MEDIUM
IND-PIPE-00070,22.722711,75.84613,22.722532,75.84895,22.722621,75.84754,66,Cast Iron,100,306.5,2,1045,1,1,0.7894,78.9,HIGH
IND-PIPE-00071,22.722711,75.84613,22.717278,75.846385,22.719994,75.846257,44,Cast Iron,100,623.1,2,66,5,4,0.6629,66.3,MEDIUM
IND-PIPE-00072,22.710611,75.869014,22.705618,75.865144,22.708114,75.867079,66,Cast Iron,300,721.7,4,1164,0,0,0.85,85.0,HIGH
IND-PIPE-00073,22.710611,75.869014,22.712474,75.86544,22.711542,75.867227,52,Cast Iron,100,428.9,5,188,0,0,0.746,74.6,HIGH
IND-PIPE-00074,22.710611,75.869014,22.708647,75.86917,22.709629,75.869092,71,PVC,300,230.6,5,563,1,0,0.6901,69.0,MEDIUM
IND-PIPE-00075,22.710611,75.869014,22.717871,75.869324,22.714241,75.869169,35,PVC,100,848.9,0,979,1,1,0.2682,26.8,LOW
IND-PIPE-00076,22.710611,75.869014,22.714472,75.866677,22.712541,75.867845,52,Cast Iron,100,499.1,4,654,4,3,0.8113,81.1,HIGH
IND-PIPE-00077,22.705618,75.865144,22.704963,75.860273,22.70529,75.862708,75,Cast Iron,250,517.3,5,848,1,0,0.8916,89.2,HIGH
IND-PIPE-00078,22.705618,75.865144,22.708647,75.86917,22.707133,75.867157,60,Concrete,150,563.5,4,809,2,2,0.7846,78.5,HIGH
IND-PIPE-00079,22.73411,75.865531,22.733027,75.861787,22.733568,75.863659,47,Concrete,100,407.2,4,632,8,7,0.8041,80.4,HIGH
IND-PIPE-00080,22.73411,75.865531,22.728662,75.862385,22.731386,75.863958,75,Cast Iron,150,696.7,3,289,2,2,0.8453,84.5,HIGH
IND-PIPE-00081,22.73411,75.865531,22.729637,75.869332,22.731873,75.867432,39,Ductile Iron,100,649.5,0,183,1,1,0.2055,20.6,LOW
IND-PIPE-00082,22.717365,75.848697,22.714856,75.848051,22.71611,75.848374,34,PVC,250,300.7,1,207,9,6,0.3604,36.0,LOW
IND-PIPE-00083,22.717365,75.848697,22.723135,75.849214,22.72025,75.848956,69,Cast Iron,200,674.2,2,1070,2,2,0.8324,83.2,HIGH
IND-PIPE-00084,22.717365,75.848697,22.711596,75.855488,22.71448,75.852092,51,Cast Iron,150,957.4,3,802,1,1,0.7475,74.8,HIGH
IND-PIPE-00085,22.717365,75.848697,22.724681,75.842703,22.721023,75.8457,49,Cast Iron,250,1058.6,3,328,7,5,0.7984,79.8,HIGH
IND-PIPE-00086,22.720269,75.871588,22.721297,75.870641,22.720783,75.871114,48,PVC,150,154.0,1,303,2,1,0.3169,31.7,LOW
IND-PIPE-00087,22.720269,75.871588,22.718887,75.865838,22.719578,75.868713,43,Cast Iron,300,628.5,4,382,0,0,0.6607,66.1,MEDIUM
IND-PIPE-00088,22.720269,75.871588,22.723866,75.872005,22.722067,75.871796,51,Cast Iron,200,411.5,1,1141,3,3,0.7136,71.4,HIGH
IND-PIPE-00089,22.720269,75.871588,22.723701,75.871839,22.721985,75.871713,73,Cast Iron,300,389.9,4,336,1,1,0.841,84.1,HIGH
IND-PIPE-00090,22.720269,75.871588,22.717871,75.869324,22.71907,75.870456,67,Cast Iron,200,373.6,4,771,4,4,0.8831,88.3,HIGH
IND-PIPE-00091,22.720269,75.871588,22.728985,75.870476,22.724627,75.871032,41,Ductile Iron,200,1006.2,0,573,1,0,0.2398,24.0,LOW
IND-PIPE-00092,22.720269,75.871588,22.723078,75.869835,22.721673,75.870711,42,Cast Iron,100,365.7,1,277,4,2,0.5579,55.8,MEDIUM
IND-PIPE-00093,22.705495,75.843822,22.708205,75.847894,22.70685,75.845858,65,Concrete,200,534.6,4,816,11,9,0.9121,91.2,HIGH
IND-PIPE-00094,22.714211,75.86351,22.714633,75.864769,22.714422,75.864139,58,Steel,200,143.9,4,3000,0,0,0.8255,82.5,HIGH
IND-PIPE-00095,22.714211,75.86351,22.705111,75.861515,22.709661,75.862512,61,Concrete,150,1055.3,1,1695,4,3,0.7855,78.5,HIGH
IND-PIPE-00096,22.720698,75.879386,22.719191,75.878627,22.719945,75.879006,59,Cast Iron,100,194.6,4,502,1,1,0.7831,78.3,HIGH
IND-PIPE-00097,22.720698,75.879386,22.717871,75.869324,22.719284,75.874355,63,Cast Iron,100,1117.5,4,2476,2,2,0.9261,92.6,HIGH
IND-PIPE-00098,22.720698,75.879386,22.72558,75.876377,22.723139,75.877881,47,PVC,250,639.9,1,14,5,4,0.3818,38.2,LOW
IND-PIPE-00099,22.723319,75.852094,22.726911,75.859952,22.725115,75.856023,48,Concrete,100,909.8,0,512,19,12,0.8088,80.9,HIGH
IND-PIPE-00100,22.723319,75.852094,22.723178,75.848894,22.723249,75.850494,51,Cast Iron,250,340.6,3,974,1,1,0.7342,73.4,HIGH
IND-PIPE-00101,22.723319,75.852094,22.719245,75.856937,22.721282,75.854515,79,Cast Iron,150,696.2,4,798,5,4,0.9257,92.6,HIGH
IND-PIPE-00102,22.723319,75.852094,22.720508,75.85508,22.721914,75.853587,57,Cast Iron,200,445.0,8,313,2,2,0.8962,89.6,HIGH
IND-PIPE-00103,22.723319,75.852094,22.720561,75.85328,22.72194,75.852687,57,Cast Iron,150,346.8,2,1807,8,8,0.8982,89.8,HIGH
IND-PIPE-00104,22.723319,75.852094,22.722532,75.84895,22.722926,75.850522,51,PVC,400,341.5,1,2190,2,0,0.5053,50.5,MEDIUM
IND-PIPE-00105,22.713654,75.858687,22.716539,75.862391,22.715096,75.860539,45,Concrete,150,524.1,0,2295,5,2,0.6617,66.2,MEDIUM
IND-PIPE-00106,22.713654,75.858687,22.719245,75.856937,22.716449,75.857812,67,Cast Iron,200,685.5,4,35,2,2,0.8243,82.4,HIGH
IND-PIPE-00107,22.713654,75.858687,22.717425,75.863894,22.715539,75.86129,63,Cast Iron,600,711.4,2,3000,11,9,0.9549,95.5,HIGH
IND-PIPE-00108,22.713654,75.858687,22.714469,75.862476,22.714061,75.860582,52,Steel,150,403.8,0,419,14,9,0.6778,67.8,MEDIUM
IND-PIPE-00109,22.713654,75.858687,22.714633,75.864769,22.714143,75.861728,60,Cast Iron,250,662.4,2,165,1,1,0.6936,69.4,MEDIUM
IND-PIPE-00110,22.713654,75.858687,22.719651,75.858276,22.716652,75.858481,60,Cast Iron,300,678.0,3,1549,4,3,0.8665,86.6,HIGH
IND-PIPE-00111,22.716712,75.852716,22.719245,75.856937,22.717979,75.854826,67,Cast Iron,100,533.6,8,247,20,18,0.9883,98.8,HIGH
IND-PIPE-00112,22.713643,75.842348,22.719466,75.847183,22.716555,75.844766,79,Cast Iron,150,860.5,5,136,10,8,0.9528,95.3,HIGH
IND-PIPE-00113,22.713643,75.842348,22.708556,75.839901,22.7111,75.841125,47,Cast Iron,250,640.3,0,1756,4,3,0.7108,71.1,HIGH
IND-PIPE-00114,22.719466,75.847183,22.727743,75.848598,22.723605,75.84789,49,Cast Iron,300,949.0,0,893,1,1,0.5961,59.6,MEDIUM
IND-PIPE-00115,22.719466,75.847183,22.721668,75.849946,22.720567,75.848564,43,Cast Iron,100,395.2,3,710,10,6,0.8059,80.6,HIGH
IND-PIPE-00116,22.719466,75.847183,22.723135,75.849214,22.721301,75.848199,57,Cast Iron,150,468.9,3,1081,0,0,0.7637,76.4,HIGH
IND-PIPE-00117,22.719466,75.847183,22.722532,75.84895,22.720999,75.848067,58,Concrete,100,407.9,4,573,22,19,0.9618,96.2,HIGH
IND-PIPE-00118,22.719466,75.847183,22.717278,75.846385,22.718372,75.846784,80,Steel,150,264.9,4,103,1,1,0.7695,77.0,HIGH
IND-PIPE-00119,22.709129,75.862389,22.705111,75.861515,22.70712,75.861952,69,Cast Iron,600,472.1,5,3000,2,1,0.9457,94.6,HIGH
IND-PIPE-00120,22.727743,75.848598,22.720508,75.85508,22.724126,75.851839,59,Cast Iron,200,1070.2,3,2803,2,2,0.9086,90.9,HIGH
IND-PIPE-00121,22.727743,75.848598,22.722532,75.84895,22.725137,75.848774,64,Cast Iron,250,600.7,3,1762,16,13,0.9654,96.5,HIGH
IND-PIPE-00122,22.707514,75.873044,22.704141,75.874275,22.705827,75.87366,66,Cast Iron,200,417.5,4,1388,6,5,0.9174,91.7,HIGH
IND-PIPE-00123,22.721668,75.849946,22.72882,75.850628,22.725244,75.850287,74,Cast Iron,400,839.0,6,1399,13,9,0.9766,97.7,HIGH
IND-PIPE-00124,22.721668,75.849946,22.72318,75.855271,22.722424,75.852608,79,Cast Iron,100,582.7,5,156,8,7,0.9433,94.3,HIGH
IND-PIPE-00125,22.721668,75.849946,22.723135,75.849214,22.722402,75.84958,53,Cast Iron,200,189.8,2,1367,4,4,0.7954,79.5,HIGH
IND-PIPE-00126,22.706451,75.865754,22.705111,75.861515,22.705781,75.863634,56,Cast Iron,200,479.0,5,1133,11,9,0.9384,93.8,HIGH
IND-PIPE-00127,22.721549,75.845514,22.718455,75.841786,22.720002,75.84365,54,Cast Iron,150,532.5,5,515,0,0,0.7839,78.4,HIGH
IND-PIPE-00128,22.721549,75.845514,22.723178,75.848894,22.722363,75.847204,68,Cast Iron,100,401.9,2,350,2,2,0.7747,77.5,HIGH
IND-PIPE-00129,22.721549,75.845514,22.720508,75.85508,22.721029,75.850297,42,PVC,100,1006.0,1,1432,6,4,0.5195,51.9,MEDIUM
IND-PIPE-00130,22.721549,75.845514,22.722532,75.84895,22.72204,75.847232,66,Ductile Iron,250,384.5,3,1300,11,10,0.8361,83.6,HIGH
IND-PIPE-00131,22.726911,75.859952,22.722808,75.86018,22.72486,75.860066,49,Cast Iron,250,468.9,6,514,29,23,0.9859,98.6,HIGH
IND-PIPE-00132,22.726911,75.859952,22.722855,75.856979,22.724883,75.858465,54,Concrete,100,563.7,1,43,12,7,0.7152,71.5,HIGH
IND-PIPE-00133,22.721297,75.870641,22.714633,75.864769,22.717965,75.867705,80,Cast Iron,150,984.0,5,264,1,1,0.9017,90.2,HIGH
IND-PIPE-00134,22.721297,75.870641,22.72558,75.876377,22.723438,75.873509,52,Ductile Iron,500,768.0,0,942,4,3,0.4026,40.3,MEDIUM
IND-PIPE-00135,22.718455,75.841786,22.72288,75.845906,22.720667,75.843846,56,Cast Iron,150,667.7,6,729,2,1,0.8625,86.3,HIGH
IND-PIPE-00136,22.718455,75.841786,22.723178,75.848894,22.720816,75.84534,50,Cast Iron,400,927.4,2,1999,13,8,0.9084,90.8,HIGH
IND-PIPE-00137,22.718455,75.841786,22.721939,75.838282,22.720197,75.840034,57,PVC,400,545.4,0,160,2,2,0.3462,34.6,LOW
IND-PIPE-00138,22.716619,75.859528,22.715788,75.86113,22.716203,75.860329,54,Cast Iron,200,193.1,3,2793,26,20,0.9866,98.7,HIGH
IND-PIPE-00139,22.716619,75.859528,22.716539,75.862391,22.716579,75.860959,46,Concrete,100,302.2,3,729,3,3,0.6627,66.3,MEDIUM
IND-PIPE-00140,22.716619,75.859528,22.717762,75.865492,22.717191,75.86251,66,Cast Iron,200,637.2,5,408,2,2,0.8668,86.7,HIGH
IND-PIPE-00141,22.704963,75.860273,22.712474,75.86544,22.708718,75.862856,51,Cast Iron,300,1037.4,5,14,3,2,0.7921,79.2,HIGH
IND-PIPE-00142,22.712474,75.86544,22.708647,75.86917,22.71056,75.867305,71,PVC,150,583.1,1,897,0,0,0.534,53.4,MEDIUM
IND-PIPE-00143,22.712474,75.86544,22.714469,75.862476,22.713471,75.863958,52,Cast Iron,100,391.4,3,2876,23,17,0.9815,98.2,HIGH
IND-PIPE-00144,22.712474,75.86544,22.71265,75.85982,22.712562,75.86263,69,Cast Iron,300,585.1,2,386,0,0,0.741,74.1,HIGH
IND-PIPE-00145,22.712474,75.86544,22.714472,75.866677,22.713473,75.866058,55,Cast Iron,300,269.1,4,775,2,2,0.7976,79.8,HIGH
IND-PIPE-00146,22.71504,75.845454,22.707758,75.849575,22.711399,75.847515,62,Cast Iron,100,925.1,4,265,4,3,0.8456,84.6,HIGH
