pipeline_id,start_latitude,start_longitude,end_latitude,end_longitude,center_latitude,center_longitude,pipe_age_years,material,diameter_mm,length_m,previous_failures,days_since_last_maintenance,complaints_last_30_days,leakage_complaints_30d,failure_probability,risk_score,risk_level
IND-PIPE-00297,22.755921,75.893536,22.756471,75.886304,22.756196,75.88992,8,Steel,100,753.4,0,596,0,0,0.1494,14.9,LOW
IND-PIPE-00298,22.755921,75.893536,22.75116,75.886659,22.753541,75.890097,20,PVC,150,904.3,0,172,0,0,0.1273,12.7,LOW
IND-PIPE-00299,22.78104,75.896091,22.778874,75.904649,22.779957,75.90037,18,Ductile Iron,100,941.7,0,1784,0,0,0.1954,19.5,LOW
IND-PIPE-00300,22.733993,75.901696,22.742875,75.903906,22.738434,75.902801,5,Ductile Iron,100,1042.8,0,194,0,0,0.0786,7.9,LOW
IND-PIPE-00301,22.733993,75.901696,22.738847,75.900602,22.73642,75.901149,19,Steel,250,573.8,0,53,1,0,0.1626,16.3,LOW
IND-PIPE-00302,22.76272,75.885795,22.767251,75.88134,22.764986,75.883568,7,PVC,150,707.4,0,17,1,0,0.0829,8.3,LOW
IND-PIPE-00303,22.76272,75.885795,22.763715,75.885694,22.763218,75.885744,7,PVC,150,112.2,0,643,1,0,0.094,9.4,LOW
IND-PIPE-00304,22.749691,75.883682,22.747669,75.887382,22.74868,75.885532,14,PVC,500,446.2,0,813,4,2,0.1558,15.6,LOW
IND-PIPE-00305,22.742875,75.903906,22.747555,75.899645,22.745215,75.901776,15,PVC,500,695.2,0,580,0,0,0.1179,11.8,LOW
IND-PIPE-00306,22.742875,75.903906,22.748248,75.897063,22.745561,75.900484,16,PVC,200,972.9,0,460,1,0,0.1312,13.1,LOW
IND-PIPE-00307,22.742875,75.903906,22.749454,75.900534,22.746165,75.90222,11,Ductile Iron,250,850.9,0,556,0,0,0.1012,10.1,LOW
IND-PIPE-00308,22.746953,75.902021,22.744572,75.900843,22.745762,75.901432,12,PVC,100,302.6,0,600,1,0,0.1111,11.1,LOW
IND-PIPE-00309,22.762645,75.902069,22.753709,75.897741,22.758177,75.899905,13,PVC,150,1122.9,0,141,1,0,0.1112,11.1,LOW
IND-PIPE-00310,22.762645,75.902069,22.760681,75.897756,22.761663,75.899912,9,Cast Iron,300,501.2,0,205,3,2,0.2506,25.1,LOW
IND-PIPE-00311,22.762645,75.902069,22.758161,75.905692,22.760403,75.903881,11,PVC,100,645.4,0,150,1,0,0.0973,9.7,LOW
IND-PIPE-00312,22.746783,75.894862,22.755513,75.895853,22.751148,75.895358,12,Ductile Iron,100,1024.8,0,340,0,0,0.1013,10.1,LOW
IND-PIPE-00313,22.746783,75.894862,22.740962,75.890486,22.743873,75.892674,22,PVC,300,799.5,0,427,1,0,0.1461,14.6,LOW
IND-PIPE-00314,22.746783,75.894862,22.748248,75.897063,22.747515,75.895962,5,PVC,200,289.4,0,47,0,0,0.0702,7.0,LOW
IND-PIPE-00315,22.746783,75.894862,22.753292,75.898845,22.750038,75.896853,13,Steel,250,861.7,0,69,1,0,0.1463,14.6,LOW
IND-PIPE-00316,22.746783,75.894862,22.749454,75.900534,22.748119,75.897698,5,PVC,500,677.7,0,192,0,0,0.0764,7.6,LOW
IND-PIPE-00317,22.757435,75.884906,22.749552,75.883722,22.753494,75.884314,14,Cast Iron,400,903.9,0,202,0,0,0.2414,24.1,LOW
IND-PIPE-00318,22.757435,75.884906,22.756471,75.886304,22.756953,75.885605,16,Ductile Iron,250,185.1,0,206,4,2,0.1195,12.0,LOW
IND-PIPE-00319,22.757435,75.884906,22.750665,75.885907,22.75405,75.885406,22,Ductile Iron,250,791.8,0,220,0,0,0.1206,12.1,LOW
IND-PIPE-00320,22.757435,75.884906,22.752659,75.884893,22.755047,75.884899,25,PVC,150,552.1,0,445,2,1,0.172,17.2,LOW
IND-PIPE-00321,22.755513,75.895853,22.747555,75.899645,22.751534,75.897749,5,PVC,100,1019.5,0,1075,4,2,0.1561,15.6,LOW
IND-PIPE-00322,22.755513,75.895853,22.760681,75.897756,22.758097,75.896804,14,PVC,300,618.4,0,27,1,0,0.098,9.8,LOW
IND-PIPE-00323,22.755513,75.895853,22.748248,75.897063,22.75188,75.896458,14,PVC,100,864.1,0,1134,3,0,0.1665,16.7,LOW
IND-PIPE-00324,22.747669,75.887382,22.749552,75.883722,22.748611,75.885552,10,PVC,200,438.6,0,75,3,0,0.0932,9.3,LOW
IND-PIPE-00325,22.747669,75.887382,22.747205,75.889722,22.747437,75.888552,9,Ductile Iron,300,252.1,0,95,2,0,0.0763,7.6,LOW
IND-PIPE-00326,22.747669,75.887382,22.740109,75.885592,22.743889,75.886487,30,PVC,150,911.8,0,128,3,3,0.219,21.9,LOW
IND-PIPE-00327,22.762132,75.893346,22.76459,75.888658,22.763361,75.891002,9,Ductile Iron,300,571.8,0,505,3,1,0.105,10.5,LOW
IND-PIPE-00328,22.762132,75.893346,22.759556,75.892599,22.760844,75.892972,6,PVC,150,311.1,0,406,0,0,0.0838,8.4,LOW
IND-PIPE-00329,22.732217,75.885713,22.735473,75.890421,22.733845,75.888067,39,Steel,300,628.5,0,2027,3,2,0.5116,51.2,MEDIUM
IND-PIPE-00330,22.732217,75.885713,22.740109,75.885592,22.736163,75.885653,41,Cast Iron,150,891.8,1,116,1,1,0.5108,51.1,MEDIUM
IND-PIPE-00331,22.757098,75.891384,22.756277,75.885553,22.756687,75.888469,1,PVC,250,618.2,0,294,1,1,0.0808,8.1,LOW
IND-PIPE-00332,22.747555,75.899645,22.740815,75.898498,22.744185,75.899072,9,PVC,100,771.1,0,227,0,0,0.0937,9.4,LOW
IND-PIPE-00333,22.747555,75.899645,22.744572,75.900843,22.746063,75.900244,18,PVC,400,374.6,0,111,0,0,0.1034,10.3,LOW
IND-PIPE-00334,22.747555,75.899645,22.753292,75.898845,22.750424,75.899245,10,Ductile Iron,200,673.0,0,309,1,0,0.0903,9.0,LOW
IND-PIPE-00335,22.747555,75.899645,22.749454,75.900534,22.748504,75.90009,14,PVC,250,236.2,0,754,0,0,0.1165,11.7,LOW
IND-PIPE-00336,22.76459,75.888658,22.76474,75.889297,22.764665,75.888977,11,Ductile Iron,200,70.6,0,39,0,0,0.0726,7.3,LOW
IND-PIPE-00337,22.76459,75.888658,22.762449,75.888257,22.763519,75.888457,14,PVC,500,253.8,0,79,0,0,0.0879,8.8,LOW
IND-PIPE-00338,22.76459,75.888658,22.764145,75.893711,22.764367,75.891185,19,Ductile Iron,500,548.8,0,15,0,0,0.0949,9.5,LOW
IND-PIPE-00339,22.746084,75.88575,22.749552,75.883722,22.747818,75.884736,3,Ductile Iron,100,446.6,0,61,3,0,0.0697,7.0,LOW
IND-PIPE-00340,22.746084,75.88575,22.747205,75.889722,22.746644,75.887736,15,PVC,200,432.2,0,1822,4,1,0.2175,21.8,LOW
IND-PIPE-00341,22.746084,75.88575,22.744891,75.879214,22.745488,75.882482,17,Ductile Iron,100,712.2,0,997,3,0,0.1533,15.3,LOW
IND-PIPE-00342,22.746084,75.88575,22.75116,75.886659,22.748622,75.886204,24,PVC,100,595.0,0,90,0,0,0.1316,13.2,LOW
IND-PIPE-00343,22.746084,75.88575,22.741536,75.883664,22.74381,75.884707,12,Ductile Iron,200,559.8,0,153,1,1,0.0952,9.5,LOW
IND-PIPE-00344,22.753709,75.897741,22.757239,75.904814,22.755474,75.901278,15,Ductile Iron,200,870.6,0,728,2,2,0.1494,14.9,LOW
IND-PIPE-00345,22.76474,75.889297,22.763715,75.885694,22.764227,75.887495,10,PVC,150,393.4,0,128,1,1,0.0958,9.6,LOW
IND-PIPE-00346,22.76474,75.889297,22.760199,75.886367,22.762469,75.887832,12,PVC,100,601.9,0,296,1,1,0.1128,11.3,LOW
IND-PIPE-00347,22.741497,75.889701,22.738911,75.895142,22.740204,75.892421,13,Ductile Iron,150,646.0,0,519,2,1,0.1184,11.8,LOW
IND-PIPE-00348,22.751237,75.897611,22.747039,75.891753,22.749138,75.894682,14,PVC,300,801.9,0,59,2,0,0.1059,10.6,LOW
IND-PIPE-00349,22.751237,75.897611,22.750049,75.896099,22.750643,75.896855,13,Ductile Iron,600,211.4,0,182,0,0,0.0788,7.9,LOW
IND-PIPE-00350,22.751237,75.897611,22.747205,75.889722,22.749221,75.893666,20,Steel,250,952.2,0,1102,2,1,0.2728,27.3,LOW
IND-PIPE-00351,22.749657,75.878709,22.74837,75.880147,22.749013,75.879428,16,PVC,300,210.6,0,277,0,0,0.1023,10.2,LOW
IND-PIPE-00352,22.749657,75.878709,22.748436,75.878657,22.749047,75.878683,26,PVC,250,137.6,0,264,3,1,0.1574,15.7,LOW
IND-PIPE-00353,22.749657,75.878709,22.744891,75.879214,22.747274,75.878962,19,Ductile Iron,150,549.3,0,348,0,0,0.1128,11.3,LOW
IND-PIPE-00354,22.74765,75.879166,22.749552,75.883722,22.748601,75.881444,19,Ductile Iron,150,531.0,0,306,3,2,0.1405,14.0,LOW
IND-PIPE-00355,22.74765,75.879166,22.74837,75.880147,22.74801,75.879657,20,PVC,250,130.0,0,192,2,1,0.1262,12.6,LOW
IND-PIPE-00356,22.74765,75.879166,22.744891,75.879214,22.746271,75.87919,34,Steel,150,322.4,0,179,1,1,0.2562,25.6,LOW
IND-PIPE-00357,22.74765,75.879166,22.75116,75.886659,22.749405,75.882912,32,Cast Iron,250,890.2,0,403,9,7,0.6051,60.5,MEDIUM
IND-PIPE-00358,22.740815,75.898498,22.743476,75.899519,22.742145,75.899008,20,Ductile Iron,150,332.0,0,51,1,0,0.1033,10.3,LOW
IND-PIPE-00359,22.740815,75.898498,22.740962,75.890486,22.740889,75.894492,4,PVC,100,851.4,0,32,2,0,0.0817,8.2,LOW
IND-PIPE-00360,22.740815,75.898498,22.749454,75.900534,22.745134,75.899516,18,Ductile Iron,400,1017.9,0,426,0,0,0.1185,11.9,LOW
IND-PIPE-00361,22.740815,75.898498,22.737824,75.888303,22.739319,75.8934,52,Steel,500,1134.5,1,51,7,5,0.5792,57.9,MEDIUM
IND-PIPE-00362,22.765326,75.911598,22.762083,75.908925,22.763705,75.910262,12,PVC,100,461.3,0,480,3,0,0.1166,11.7,LOW
IND-PIPE-00363,22.737907,75.894786,22.733039,75.896692,22.735473,75.895739,15,PVC,300,606.0,0,20,0,0,0.0971,9.7,LOW
IND-PIPE-00364,22.769253,75.894792,22.771214,75.895276,22.770234,75.895034,19,Ductile Iron,100,233.8,0,318,0,0,0.1061,10.6,LOW
IND-PIPE-00365,22.747039,75.891753,22.747205,75.889722,22.747122,75.890737,12,PVC,300,215.3,0,15,2,0,0.0884,8.8,LOW
IND-PIPE-00366,22.759993,75.898631,22.755115,75.905792,22.757554,75.902211,12,PVC,600,928.3,1,184,0,0,0.1167,11.7,LOW
IND-PIPE-00367,22.763715,75.885694,22.764145,75.893711,22.76393,75.889703,6,PVC,100,870.6,0,130,0,0,0.0844,8.4,LOW
IND-PIPE-00368,22.744572,75.900843,22.752159,75.902764,22.748365,75.901803,18,Ductile Iron,100,889.2,1,982,8,1,0.2368,23.7,LOW
IND-PIPE-00369,22.744572,75.900843,22.738911,75.895142,22.741741,75.897992,9,Ductile Iron,400,907.9,0,137,0,0,0.0807,8.1,LOW
IND-PIPE-00370,22.744572,75.900843,22.749454,75.900534,22.747013,75.900688,34,Ductile Iron,100,551.6,0,12,0,0,0.1521,15.2,LOW
IND-PIPE-00371,22.75433,75.912243,22.757239,75.904814,22.755785,75.908528,15,Ductile Iron,200,857.9,0,283,0,0,0.1033,10.3,LOW
IND-PIPE-00372,22.75433,75.912243,22.758457,75.910231,22.756394,75.911237,14,Ductile Iron,100,526.6,0,368,1,1,0.11,11.0,LOW
IND-PIPE-00373,22.718536,75.893776,22.720295,75.893444,22.719415,75.89361,22,PVC,250,209.5,0,166,1,0,0.1208,12.1,LOW
IND-PIPE-00374,22.743476,75.899519,22.748248,75.897063,22.745862,75.898291,18,Ductile Iron,100,619.5,1,139,0,0,0.1253,12.5,LOW
IND-PIPE-00375,22.752159,75.902764,22.758161,75.905692,22.75516,75.904228,10,PVC,600,767.4,0,709,0,0,0.1074,10.7,LOW
IND-PIPE-00376,22.740962,75.890486,22.738911,75.895142,22.739937,75.892814,12,PVC,500,560.7,0,72,1,0,0.0905,9.1,LOW
IND-PIPE-00377,22.740962,75.890486,22.742339,75.881661,22.741651,75.886074,10,Ductile Iron,300,930.4,0,377,0,0,0.0927,9.3,LOW
IND-PIPE-00378,22.740962,75.890486,22.734266,75.891129,22.737614,75.890808,16,PVC,200,767.9,0,650,4,1,0.1593,15.9,LOW
IND-PIPE-00379,22.750049,75.896099,22.748248,75.897063,22.749149,75.896581,1,Steel,200,230.1,0,629,0,0,0.1122,11.2,LOW
IND-PIPE-00380,22.750049,75.896099,22.750665,75.885907,22.750357,75.891003,13,PVC,600,1078.8,0,446,3,1,0.1326,13.3,LOW
IND-PIPE-00381,22.756471,75.886304,22.75116,75.886659,22.753816,75.886481,10,PVC,200,615.2,0,319,0,0,0.0956,9.6,LOW
IND-PIPE-00382,22.738847,75.900602,22.734532,75.897793,22.736689,75.899198,14,PVC,250,589.0,0,19,3,0,0.1044,10.4,LOW
IND-PIPE-00383,22.755115,75.905792,22.757239,75.904814,22.756177,75.905303,22,Ductile Iron,150,271.3,1,45,1,1,0.14,14.0,LOW
IND-PIPE-00384,22.748248,75.897063,22.747205,75.889722,22.747726,75.893392,5,PVC,200,782.8,0,1575,3,3,0.1826,18.3,LOW
IND-PIPE-00385,22.750665,75.885907,22.74837,75.880147,22.749517,75.883027,22,PVC,150,654.8,1,299,8,6,0.2965,29.6,LOW
IND-PIPE-00386,22.750665,75.885907,22.75116,75.886659,22.750913,75.886283,15,Ductile Iron,200,97.4,0,97,1,1,0.0933,9.3,LOW
IND-PIPE-00387,22.756277,75.885553,22.74837,75.880147,22.752323,75.88285,16,PVC,150,1081.1,0,228,2,1,0.1372,13.7,LOW
IND-PIPE-00388,22.756277,75.885553,22.747205,75.889722,22.751741,75.887637,19,PVC,200,1151.6,0,194,0,0,0.1295,12.9,LOW
IND-PIPE-00389,22.762449,75.888257,22.764145,75.893711,22.763297,75.890984,20,PVC,200,621.0,0,47,4,0,0.1304,13.0,LOW
IND-PIPE-00390,22.741075,75.889085,22.741464,75.880336,22.741269,75.884711,44,Cast Iron,400,915.6,0,757,5,2,0.5936,59.4,MEDIUM
IND-PIPE-00391,22.733039,75.896692,22.734532,75.897793,22.733785,75.897243,12,PVC,100,209.4,0,310,2,0,0.1014,10.1,LOW
IND-PIPE-00392,22.733039,75.896692,22.737824,75.888303,22.735431,75.892497,3,PVC,100,1042.3,0,63,1,0,0.0805,8.0,LOW
IND-PIPE-00393,22.747995,75.88851,22.747205,75.889722,22.7476,75.889116,16,PVC,500,155.6,1,53,1,0,0.1135,11.3,LOW
IND-PIPE-00394,22.747995,75.88851,22.75116,75.886659,22.749577,75.887584,45,Ductile Iron,300,421.7,0,341,1,0,0.2216,22.2,LOW
IND-PIPE-00395,22.752659,75.884893,22.747205,75.889722,22.749932,75.887307,29,PVC,300,800.3,0,386,2,1,0.1911,19.1,LOW
IND-PIPE-00396,22.764558,75.915604,22.762083,75.908925,22.763321,75.912265,16,PVC,100,779.5,0,192,2,0,0.1204,12.0,LOW
IND-PIPE-00397,22.759016,75.908269,22.762083,75.908925,22.76055,75.908597,15,PVC,300,359.4,0,27,1,1,0.1035,10.4,LOW
IND-PIPE-00398,22.747205,75.889722,22.740109,75.885592,22.743657,75.887657,11,PVC,150,934.6,1,846,0,0,0.1531,15.3,LOW
IND-PIPE-00399,22.652063,75.81491,22.658084,75.80851,22.655073,75.81171,23,Ductile Iron,150,960.9,0,296,0,0,0.133,13.3,LOW
IND-PIPE-00400,22.652063,75.81491,22.658354,75.812716,22.655208,75.813813,15,PVC,100,754.5,0,497,0,0,0.1222,12.2,LOW
IND-PIPE-00401,22.670059,75.81587,22.669295,75.824402,22.669677,75.820136,19,PVC,300,923.9,0,127,7,4,0.1956,19.6,LOW
IND-PIPE-00402,22.670059,75.81587,22.670397,75.813249,22.670228,75.81456,23,Steel,200,284.2,0,924,0,0,0.2244,22.4,LOW
IND-PIPE-00403,22.670059,75.81587,22.672407,75.817862,22.671233,75.816866,25,PVC,100,346.3,0,269,2,0,0.1468,14.7,LOW
IND-PIPE-00404,22.670059,75.81587,22.668736,75.818798,22.669398,75.817334,27,Cast Iron,150,353.4,1,1465,0,0,0.4824,48.2,MEDIUM
IND-PIPE-00405,22.670059,75.81587,22.676909,75.809514,22.673484,75.812692,14,PVC,200,1017.4,0,40,2,1,0.1192,11.9,LOW
IND-PIPE-00406,22.670059,75.81587,22.667198,75.810409,22.668629,75.81314,26,Ductile Iron,250,651.8,0,759,0,0,0.1589,15.9,LOW
IND-PIPE-00407,22.670529,75.805311,22.671353,75.805149,22.670941,75.80523,25,Ductile Iron,150,97.6,0,68,1,1,0.1233,12.3,LOW
IND-PIPE-00408,22.670529,75.805311,22.671301,75.80528,22.670915,75.805295,21,Ductile Iron,200,88.3,0,212,1,0,0.1071,10.7,LOW
IND-PIPE-00409,22.670529,75.805311,22.673502,75.803659,22.672015,75.804485,15,Ductile Iron,150,383.6,0,1099,2,1,0.1469,14.7,LOW
IND-PIPE-00410,22.664937,75.832135,22.669295,75.824402,22.667116,75.828268,35,PVC,150,979.9,0,3000,0,0,0.4329,43.3,MEDIUM
IND-PIPE-00411,22.664937,75.832135,22.662128,75.828138,22.663532,75.830136,13,Ductile Iron,300,521.8,0,2327,4,3,0.2544,25.4,LOW
IND-PIPE-00412,22.657989,75.803331,22.66158,75.80952,22.659784,75.806425,20,Ductile Iron,250,792.8,0,574,0,0,0.1296,13.0,LOW
IND-PIPE-00413,22.657989,75.803331,22.656524,75.808205,22.657257,75.805768,20,PVC,200,546.1,0,35,1,1,0.1252,12.5,LOW
IND-PIPE-00414,22.668398,75.812859,22.667199,75.812312,22.667799,75.812585,17,Ductile Iron,150,152.2,0,742,3,1,0.1355,13.5,LOW
IND-PIPE-00415,22.668398,75.812859,22.677534,75.815533,22.672966,75.814196,34,PVC,200,1096.7,0,382,1,0,0.2094,20.9,LOW
IND-PIPE-00416,22.668398,75.812859,22.668561,75.815207,22.66848,75.814033,8,Cast Iron,400,251.1,0,1105,1,1,0.2736,27.4,LOW
IND-PIPE-00417,22.671353,75.805149,22.678522,75.810134,22.674938,75.807642,22,PVC,250,967.7,0,76,1,1,0.1435,14.4,LOW
IND-PIPE-00418,22.671353,75.805149,22.667198,75.810409,22.669276,75.807779,19,PVC,100,718.5,0,317,0,0,0.1271,12.7,LOW
IND-PIPE-00419,22.671353,75.805149,22.672289,75.812535,22.671821,75.808842,26,PVC,150,776.4,0,256,0,0,0.151,15.1,LOW
IND-PIPE-00420,22.675787,75.799444,22.668997,75.801376,22.672392,75.80041,24,PVC,100,810.2,1,36,1,0,0.1659,16.6,LOW
IND-PIPE-00421,22.652741,75.799266,22.656688,75.796219,22.654715,75.797743,28,Steel,100,564.3,0,18,2,1,0.2263,22.6,LOW
IND-PIPE-00422,22.673739,75.80768,22.67076,75.805652,22.672249,75.806666,14,Concrete,500,404.3,0,58,0,0,0.1605,16.0,LOW
IND-PIPE-00423,22.673739,75.80768,22.68093,75.80479,22.677334,75.806235,38,Concrete,250,896.4,1,610,1,1,0.451,45.1,MEDIUM
IND-PIPE-00424,22.673739,75.80768,22.677718,75.804003,22.675728,75.805841,12,PVC,200,607.1,0,340,1,0,0.1052,10.5,LOW
IND-PIPE-00425,22.673739,75.80768,22.666969,75.807545,22.670354,75.807613,17,Concrete,250,782.3,0,371,1,1,0.232,23.2,LOW
IND-PIPE-00426,22.673739,75.80768,22.670397,75.813249,22.672068,75.810464,18,Ductile Iron,100,705.9,1,167,7,3,0.1954,19.5,LOW
IND-PIPE-00427,22.673739,75.80768,22.672407,75.817862,22.673073,75.812771,34,Ductile Iron,100,1075.8,1,975,1,0,0.276,27.6,LOW
IND-PIPE-00428,22.673739,75.80768,22.667514,75.810366,22.670626,75.809023,32,Steel,800,756.1,0,24,0,0,0.2099,21.0,LOW
IND-PIPE-00429,22.673739,75.80768,22.676909,75.809514,22.675324,75.808597,30,Cast Iron,100,421.5,0,431,0,0,0.3554,35.5,LOW
IND-PIPE-00430,22.673739,75.80768,22.672289,75.812535,22.673014,75.810108,28,PVC,300,543.0,0,364,2,2,0.1895,18.9,LOW
IND-PIPE-00431,22.66158,75.80952,22.67076,75.805652,22.66617,75.807586,35,Ductile Iron,200,1116.1,0,177,2,2,0.2168,21.7,LOW
IND-PIPE-00432,22.66158,75.80952,22.666969,75.807545,22.664274,75.808533,19,Cast Iron,150,658.2,0,1659,12,4,0.59,59.0,MEDIUM
IND-PIPE-00433,22.66158,75.80952,22.654474,75.815541,22.658027,75.81253,29,PVC,600,1052.4,0,241,0,0,0.1607,16.1,LOW
IND-PIPE-00434,22.66158,75.80952,22.655325,75.807667,22.658452,75.808593,17,PVC,100,761.8,0,133,3,2,0.1437,14.4,LOW
IND-PIPE-00435,22.66158,75.80952,22.667514,75.810366,22.664547,75.809943,16,Concrete,200,679.8,1,601,1,0,0.2663,26.6,LOW
IND-PIPE-00436,22.66158,75.80952,22.664032,75.819438,22.662806,75.814479,18,PVC,100,1088.8,1,415,2,1,0.1864,18.6,LOW
IND-PIPE-00437,22.66158,75.80952,22.663522,75.810264,22.662551,75.809892,28,Steel,150,241.9,1,73,2,1,0.2564,25.6,LOW
IND-PIPE-00438,22.68745,75.808336,22.68093,75.80479,22.68419,75.806563,28,Ductile Iron,200,819.4,0,923,1,1,0.2016,20.2,LOW
IND-PIPE-00439,22.68745,75.808336,22.685377,75.811332,22.686414,75.809834,14,PVC,200,394.3,0,874,4,2,0.1641,16.4,LOW
IND-PIPE-00440,22.68745,75.808336,22.682595,75.811045,22.685023,75.809691,26,PVC,500,634.1,0,167,0,0,0.1362,13.6,LOW
IND-PIPE-00441,22.671301,75.80528,22.67076,75.805652,22.67103,75.805466,33,Ductile Iron,100,74.0,0,220,0,0,0.1467,14.7,LOW
IND-PIPE-00442,22.683267,75.815546,22.681907,75.816117,22.682587,75.815832,40,PVC,400,169.6,0,1934,4,2,0.3903,39.0,LOW
IND-PIPE-00443,22.67076,75.805652,22.668997,75.801376,22.669878,75.803514,24,Ductile Iron,200,485.8,0,187,0,0,0.1201,12.0,LOW
IND-PIPE-00444,22.693183,75.818043,22.692103,75.815974,22.692643,75.817008,13,Cast Iron,400,249.2,0,397,1,0,0.2328,23.3,LOW
IND-PIPE-00445,22.689748,75.814435,22.685377,75.811332,22.687562,75.812884,26,Ductile Iron,400,610.8,0,476,1,1,0.1549,15.5,LOW
IND-PIPE-00446,22.667199,75.812312,22.670397,75.813249,22.668798,75.81278,27,PVC,250,382.1,0,844,0,0,0.1754,17.5,LOW
IND-PIPE-00447,22.667199,75.812312,22.667514,75.810366,22.667357,75.811339,26,PVC,150,211.7,0,13,1,1,0.1391,13.9,LOW
IND-PIPE-00448,22.68093,75.80479,22.680745,75.802291,22.680838,75.80354,32,Ductile Iron,150,264.5,0,173,3,3,0.1936,19.4,LOW
IND-PIPE-00449,22.67726,75.808511,22.677718,75.804003,22.677489,75.806257,25,PVC,300,478.8,0,361,3,3,0.1909,19.1,LOW
