pipeline_id,start_latitude,start_longitude,end_latitude,end_longitude,center_latitude,center_longitude,pipe_age_years,material,diameter_mm,length_m,previous_failures,days_since_last_maintenance,complaints_last_30_days,leakage_complaints_30d,failure_probability,risk_score,risk_level
IND-PIPE-00450,22.67726,75.808511,22.681907,75.816117,22.679584,75.812314,43,PVC,150,958.6,0,685,2,1,0.3055,30.5,LOW
IND-PIPE-00451,22.659145,75.820635,22.650837,75.817922,22.654991,75.819279,33,Steel,400,998.2,2,800,0,0,0.3936,39.4,LOW
IND-PIPE-00452,22.659145,75.820635,22.663771,75.819175,22.661458,75.819905,23,Steel,200,555.0,0,91,0,0,0.1781,17.8,LOW
IND-PIPE-00453,22.659145,75.820635,22.661491,75.824331,22.660318,75.822483,23,PVC,200,483.2,0,117,0,0,0.125,12.5,LOW
IND-PIPE-00454,22.681907,75.816117,22.678072,75.821419,22.67999,75.818768,32,PVC,150,720.8,1,113,7,4,0.3076,30.8,LOW
IND-PIPE-00455,22.681907,75.816117,22.677534,75.815533,22.679721,75.815825,17,Steel,150,508.7,0,3000,0,0,0.3726,37.3,LOW
IND-PIPE-00456,22.681907,75.816117,22.676909,75.809514,22.679408,75.812816,8,Ductile Iron,400,920.3,0,280,2,0,0.0886,8.9,LOW
IND-PIPE-00457,22.666969,75.807545,22.669375,75.804826,22.668172,75.806186,28,Cast Iron,200,401.3,0,143,3,0,0.3343,33.4,LOW
IND-PIPE-00458,22.666969,75.807545,22.668997,75.801376,22.667983,75.804461,30,PVC,150,686.7,0,236,0,0,0.1643,16.4,LOW
IND-PIPE-00459,22.666969,75.807545,22.667514,75.810366,22.667242,75.808956,25,PVC,250,304.3,0,578,8,0,0.1903,19.0,LOW
IND-PIPE-00460,22.686902,75.806413,22.682595,75.811045,22.684748,75.808729,22,Steel,100,707.0,0,43,1,1,0.1953,19.5,LOW
IND-PIPE-00461,22.670834,75.794695,22.669632,75.796308,22.670233,75.795501,19,PVC,100,221.4,0,271,1,0,0.1181,11.8,LOW
IND-PIPE-00462,22.674321,75.822184,22.669295,75.824402,22.671808,75.823293,18,Ductile Iron,150,637.9,0,37,1,1,0.1104,11.0,LOW
IND-PIPE-00463,22.677534,75.815533,22.678522,75.810134,22.678028,75.812833,30,Steel,150,581.5,0,149,2,1,0.2467,24.7,LOW
IND-PIPE-00464,22.674124,75.80532,22.672289,75.812535,22.673207,75.808928,36,Ductile Iron,100,810.8,0,305,1,0,0.1906,19.1,LOW
IND-PIPE-00465,22.659426,75.810674,22.66108,75.806035,22.660253,75.808354,19,PVC,100,536.7,0,33,0,0,0.111,11.1,LOW
IND-PIPE-00466,22.659426,75.810674,22.656524,75.808205,22.657975,75.809439,18,PVC,150,427.0,1,1243,0,0,0.1934,19.3,LOW
IND-PIPE-00467,22.664219,75.826321,22.668796,75.821492,22.666507,75.823906,19,Ductile Iron,200,720.9,0,209,1,0,0.1134,11.3,LOW
IND-PIPE-00468,22.664219,75.826321,22.662128,75.828138,22.663174,75.827229,35,PVC,100,306.4,0,421,0,0,0.1883,18.8,LOW
IND-PIPE-00469,22.664219,75.826321,22.657833,75.823672,22.661026,75.824997,11,PVC,100,801.6,0,233,1,0,0.1033,10.3,LOW
IND-PIPE-00470,22.658084,75.80851,22.66108,75.806035,22.659582,75.807272,32,Ductile Iron,100,441.3,0,411,0,0,0.1625,16.3,LOW
IND-PIPE-00471,22.658084,75.80851,22.658354,75.812716,22.658219,75.810613,23,Ductile Iron,400,439.7,2,1358,0,0,0.2403,24.0,LOW
IND-PIPE-00472,22.658084,75.80851,22.667514,75.810366,22.662799,75.809438,13,PVC,100,1117.6,0,1173,0,0,0.1567,15.7,LOW
IND-PIPE-00473,22.669295,75.824402,22.663771,75.819175,22.666533,75.821788,16,Concrete,200,843.6,0,40,0,0,0.188,18.8,LOW
IND-PIPE-00474,22.669295,75.824402,22.664032,75.819438,22.666663,75.82192,31,Steel,100,804.3,0,126,0,0,0.2323,23.2,LOW
IND-PIPE-00475,22.658911,75.82096,22.658354,75.812716,22.658632,75.816838,20,PVC,200,865.4,0,347,3,0,0.1467,14.7,LOW
IND-PIPE-00476,22.668796,75.821492,22.672289,75.812535,22.670542,75.817014,33,PVC,150,1023.9,0,1359,3,1,0.3078,30.8,LOW
IND-PIPE-00477,22.658354,75.812716,22.656524,75.808205,22.657439,75.81046,21,Ductile Iron,300,521.0,2,276,1,1,0.181,18.1,LOW
IND-PIPE-00478,22.670397,75.813249,22.668736,75.818798,22.669567,75.816023,24,PVC,100,631.2,0,145,1,0,0.1393,13.9,LOW
IND-PIPE-00479,22.670397,75.813249,22.664032,75.819438,22.667214,75.816343,32,Ductile Iron,200,986.3,1,204,1,1,0.2147,21.5,LOW
IND-PIPE-00480,22.670397,75.813249,22.663522,75.810264,22.666959,75.811756,20,Ductile Iron,200,834.2,0,224,1,0,0.1196,12.0,LOW
IND-PIPE-00481,22.662128,75.828138,22.662726,75.817651,22.662427,75.822894,48,Ductile Iron,400,1139.2,1,87,6,4,0.3981,39.8,LOW
IND-PIPE-00482,22.668736,75.818798,22.664032,75.819438,22.666384,75.819118,27,Ductile Iron,500,542.9,0,631,0,0,0.1482,14.8,LOW
IND-PIPE-00483,22.668736,75.818798,22.666906,75.81826,22.667821,75.818529,26,PVC,200,213.3,0,239,1,1,0.1497,15.0,LOW
IND-PIPE-00484,22.668736,75.818798,22.668561,75.815207,22.668649,75.817003,21,Concrete,600,390.9,1,291,1,1,0.2646,26.5,LOW
IND-PIPE-00485,22.667514,75.810366,22.672289,75.812535,22.669902,75.811451,35,Steel,150,594.7,1,830,0,0,0.3511,35.1,LOW
IND-PIPE-00486,22.664032,75.819438,22.668561,75.815207,22.666296,75.817322,35,Ductile Iron,500,700.2,0,723,3,0,0.2111,21.1,LOW
IND-PIPE-00487,22.664032,75.819438,22.661491,75.824331,22.662761,75.821884,37,PVC,100,594.4,0,27,0,0,0.1821,18.2,LOW
IND-PIPE-00488,22.652954,75.8248,22.657833,75.823672,22.655393,75.824236,26,Concrete,400,567.6,0,154,0,0,0.2338,23.4,LOW
IND-PIPE-00489,22.685377,75.811332,22.682595,75.811045,22.683986,75.811189,18,Ductile Iron,400,325.6,1,452,1,0,0.1319,13.2,LOW
IND-PIPE-00490,22.731046,75.893215,22.731721,75.887338,22.731384,75.890276,52,Ductile Iron,100,627.8,0,904,0,0,0.3173,31.7,LOW
IND-PIPE-00491,22.731046,75.893215,22.734532,75.897793,22.732789,75.895504,20,Cast Iron,800,627.0,2,212,4,2,0.418,41.8,MEDIUM
IND-PIPE-00492,22.731046,75.893215,22.730015,75.897268,22.730531,75.895241,33,Ductile Iron,500,455.1,0,138,0,0,0.1443,14.4,LOW
IND-PIPE-00493,22.731046,75.893215,22.725788,75.891262,22.728417,75.892239,38,PVC,300,630.1,0,1310,4,3,0.36,36.0,LOW
IND-PIPE-00494,22.733695,75.878916,22.73052,75.875661,22.732107,75.877288,40,Ductile Iron,250,492.4,0,1078,1,0,0.2518,25.2,LOW
IND-PIPE-00495,22.733695,75.878916,22.737848,75.881487,22.735771,75.880202,25,Ductile Iron,100,538.4,1,197,12,4,0.2782,27.8,LOW
IND-PIPE-00496,22.733695,75.878916,22.727783,75.875202,22.730739,75.877059,33,Steel,250,792.9,2,599,5,1,0.4328,43.3,MEDIUM
IND-PIPE-00497,22.748436,75.878657,22.744938,75.877096,22.746687,75.877876,40,PVC,200,430.9,0,622,5,3,0.3134,31.3,LOW
IND-PIPE-00498,22.729637,75.869332,22.726578,75.869866,22.728107,75.869599,29,Ductile Iron,200,348.7,1,796,5,2,0.2591,25.9,LOW
IND-PIPE-00499,22.729637,75.869332,22.728533,75.875468,22.729085,75.8724,29,PVC,150,669.7,1,55,0,0,0.1793,17.9,LOW
IND-PIPE-00500,22.729637,75.869332,22.727783,75.875202,22.72871,75.872267,27,Ductile Iron,500,667.7,1,288,4,2,0.2072,20.7,LOW
IND-PIPE-00501,22.730234,75.875,22.723866,75.872005,22.72705,75.873502,46,Steel,200,786.4,2,22,1,0,0.4214,42.1,MEDIUM
IND-PIPE-00502,22.730234,75.875,22.728985,75.870476,22.729609,75.872738,28,Steel,200,509.6,0,598,0,0,0.2366,23.7,LOW
IND-PIPE-00503,22.723866,75.872005,22.719191,75.878627,22.721528,75.875316,35,Cast Iron,250,889.1,0,168,0,0,0.3835,38.4,LOW
IND-PIPE-00504,22.723866,75.872005,22.726701,75.86934,22.725283,75.870672,46,Steel,500,436.6,1,132,5,3,0.4466,44.7,MEDIUM
IND-PIPE-00505,22.723866,75.872005,22.721584,75.873455,22.722725,75.87273,43,Cast Iron,100,311.3,3,268,0,0,0.5918,59.2,MEDIUM
IND-PIPE-00506,22.735473,75.890421,22.731721,75.887338,22.733597,75.88888,41,PVC,200,530.8,1,181,1,1,0.2675,26.7,LOW
IND-PIPE-00507,22.735473,75.890421,22.734266,75.891129,22.734869,75.890775,32,Ductile Iron,300,159.1,0,55,0,0,0.133,13.3,LOW
IND-PIPE-00508,22.735473,75.890421,22.737824,75.888303,22.736648,75.889362,39,Ductile Iron,200,352.3,0,25,0,0,0.1665,16.6,LOW
IND-PIPE-00509,22.720295,75.893444,22.72341,75.888417,22.721853,75.89093,28,Cast Iron,200,635.1,1,1809,5,4,0.6594,65.9,MEDIUM
IND-PIPE-00510,22.720295,75.893444,22.720886,75.883899,22.72059,75.888672,48,Ductile Iron,300,1015.3,0,2047,1,0,0.4162,41.6,MEDIUM
IND-PIPE-00511,22.728644,75.888495,22.731003,75.886404,22.729824,75.88745,40,Ductile Iron,150,346.5,0,545,11,6,0.3848,38.5,LOW
IND-PIPE-00512,22.728644,75.888495,22.731721,75.887338,22.730183,75.887916,40,Steel,150,367.4,0,13,0,0,0.2585,25.8,LOW
IND-PIPE-00513,22.728644,75.888495,22.7275,75.891441,22.728072,75.889968,45,PVC,400,342.2,1,43,0,0,0.245,24.5,LOW
IND-PIPE-00514,22.728644,75.888495,22.729163,75.887454,22.728904,75.887975,23,Cast Iron,300,124.0,0,239,3,1,0.3107,31.1,LOW
IND-PIPE-00515,22.728644,75.888495,22.72866,75.885128,22.728652,75.886812,38,Concrete,150,355.4,0,302,2,2,0.3742,37.4,LOW
IND-PIPE-00516,22.728644,75.888495,22.725664,75.885674,22.727154,75.887085,48,Ductile Iron,200,450.8,0,538,0,0,0.2507,25.1,LOW
IND-PIPE-00517,22.728644,75.888495,22.725788,75.891262,22.727216,75.889879,36,Steel,200,448.9,2,117,18,11,0.7012,70.1,HIGH
IND-PIPE-00518,22.728644,75.888495,22.725545,75.886253,22.727095,75.887374,32,Concrete,300,431.4,0,105,4,4,0.3643,36.4,LOW
IND-PIPE-00519,22.723701,75.871839,22.717871,75.869324,22.720786,75.870581,56,Ductile Iron,800,720.4,0,58,4,2,0.3162,31.6,LOW
IND-PIPE-00520,22.723701,75.871839,22.726578,75.869866,22.72514,75.870852,45,Ductile Iron,400,392.4,1,3000,8,5,0.6672,66.7,MEDIUM
IND-PIPE-00521,22.723701,75.871839,22.722837,75.873691,22.723269,75.872765,47,Cast Iron,400,222.5,1,272,4,4,0.617,61.7,MEDIUM
IND-PIPE-00522,22.723701,75.871839,22.727705,75.873217,22.725703,75.872528,34,Ductile Iron,250,486.5,0,481,6,3,0.2499,25.0,LOW
IND-PIPE-00523,22.732311,75.877279,22.733889,75.877295,22.7331,75.877287,35,Concrete,200,180.2,2,512,2,2,0.4662,46.6,MEDIUM
IND-PIPE-00524,22.732311,75.877279,22.726578,75.869866,22.729444,75.873573,36,Ductile Iron,300,1032.1,0,1038,0,0,0.2375,23.7,LOW
IND-PIPE-00525,22.732311,75.877279,22.735409,75.882166,22.73386,75.879723,29,Cast Iron,100,629.2,0,1698,2,2,0.5433,54.3,MEDIUM
IND-PIPE-00526,22.732311,75.877279,22.729783,75.876496,22.731047,75.876888,27,PVC,250,295.6,1,531,6,4,0.2819,28.2,LOW
IND-PIPE-00527,22.737338,75.871001,22.733889,75.877295,22.735614,75.874148,30,Cast Iron,200,793.3,2,914,2,1,0.5616,56.2,MEDIUM
IND-PIPE-00528,22.72341,75.888417,22.724001,75.888399,22.723706,75.888408,40,Ductile Iron,100,68.7,2,811,0,0,0.2959,29.6,LOW
IND-PIPE-00529,22.72341,75.888417,22.724978,75.883763,22.724194,75.88609,30,Cast Iron,200,537.6,1,863,1,1,0.481,48.1,MEDIUM
IND-PIPE-00530,22.72341,75.888417,22.725545,75.886253,22.724478,75.887335,33,Cast Iron,250,341.1,4,436,5,3,0.6789,67.9,MEDIUM
IND-PIPE-00531,22.72341,75.888417,22.725705,75.88644,22.724558,75.887428,27,Ductile Iron,250,332.2,0,1378,1,1,0.2097,21.0,LOW
IND-PIPE-00532,22.725571,75.879837,22.733889,75.877295,22.72973,75.878566,33,Ductile Iron,150,979.1,1,1350,6,4,0.4109,41.1,MEDIUM
IND-PIPE-00533,22.725571,75.879837,22.725664,75.885674,22.725617,75.882756,1,Ductile Iron,150,617.8,0,1867,0,0,0.1201,12.0,LOW
IND-PIPE-00534,22.725571,75.879837,22.723078,75.869835,22.724325,75.874836,39,Ductile Iron,300,1110.8,2,1801,6,4,0.5581,55.8,MEDIUM
IND-PIPE-00535,22.725571,75.879837,22.725705,75.88644,22.725638,75.883138,33,Ductile Iron,100,686.2,0,49,0,0,0.1535,15.3,LOW
IND-PIPE-00536,22.719191,75.878627,22.719094,75.883028,22.719142,75.880827,39,Steel,250,468.5,1,23,5,2,0.3736,37.4,LOW
IND-PIPE-00537,22.719191,75.878627,22.718891,75.883538,22.719041,75.881082,45,PVC,250,526.6,3,1053,2,2,0.5045,50.4,MEDIUM
IND-PIPE-00538,22.719191,75.878627,22.713106,75.880344,22.716149,75.879485,33,Cast Iron,250,719.4,1,1151,3,2,0.5794,57.9,MEDIUM
IND-PIPE-00539,22.719191,75.878627,22.72558,75.876377,22.722386,75.877502,43,Ductile Iron,200,773.2,1,157,5,4,0.3495,34.9,LOW
IND-PIPE-00540,22.724001,75.888399,22.731396,75.885998,22.727699,75.887199,31,Cast Iron,150,907.0,2,1367,3,3,0.6675,66.8,MEDIUM
IND-PIPE-00541,22.724001,75.888399,22.719701,75.892434,22.721851,75.890416,41,Steel,250,654.2,2,1552,1,0,0.5301,53.0,MEDIUM
IND-PIPE-00542,22.724001,75.888399,22.7275,75.891441,22.725751,75.88992,36,Cast Iron,150,519.2,2,273,0,0,0.4929,49.3,MEDIUM
IND-PIPE-00543,22.724001,75.888399,22.725664,75.885674,22.724833,75.887036,36,Concrete,100,353.0,3,135,4,2,0.5197,52.0,MEDIUM
IND-PIPE-00544,22.724001,75.888399,22.723109,75.891483,22.723555,75.889941,45,Ductile Iron,150,346.2,2,629,1,1,0.3504,35.0,LOW
IND-PIPE-00545,22.731396,75.885998,22.731721,75.887338,22.731558,75.886668,29,Steel,600,149.1,0,477,0,0,0.21,21.0,LOW
IND-PIPE-00546,22.731396,75.885998,22.732243,75.88113,22.731819,75.883564,31,Steel,250,526.8,2,346,6,1,0.388,38.8,LOW
IND-PIPE-00547,22.731396,75.885998,22.72866,75.885128,22.730028,75.885563,47,Cast Iron,150,325.3,0,934,8,4,0.6768,67.7,MEDIUM
IND-PIPE-00548,22.731396,75.885998,22.725664,75.885674,22.72853,75.885836,39,Ductile Iron,200,648.0,1,511,3,3,0.314,31.4,LOW
IND-PIPE-00549,22.731396,75.885998,22.737824,75.888303,22.73461,75.887151,30,Ductile Iron,500,768.0,0,152,1,0,0.1455,14.6,LOW
IND-PIPE-00550,22.734813,75.878751,22.729163,75.887454,22.731988,75.883103,34,Ductile Iron,250,1133.0,0,162,5,1,0.2141,21.4,LOW
IND-PIPE-00551,22.719701,75.892434,22.720886,75.883899,22.720293,75.888167,32,Ductile Iron,600,919.3,0,1966,5,2,0.3462,34.6,LOW
IND-PIPE-00552,22.719701,75.892434,22.723399,75.89193,22.72155,75.892182,32,Ductile Iron,250,436.3,2,598,3,2,0.2923,29.2,LOW
IND-PIPE-00553,22.735826,75.87227,22.738139,75.870484,22.736983,75.871377,39,PVC,300,327.5,0,96,0,0,0.183,18.3,LOW
IND-PIPE-00554,22.740201,75.887543,22.740109,75.885592,22.740155,75.886568,26,Concrete,500,210.1,2,722,6,5,0.504,50.4,MEDIUM
IND-PIPE-00555,22.721036,75.884935,22.729163,75.887454,22.725099,75.886195,32,Steel,250,973.1,0,477,10,7,0.4816,48.2,MEDIUM
IND-PIPE-00556,22.721036,75.884935,22.724158,75.888689,22.722597,75.886812,22,Ductile Iron,400,523.7,1,219,0,0,0.1359,13.6,LOW
IND-PIPE-00557,22.721036,75.884935,22.718891,75.883538,22.719963,75.884236,33,Ductile Iron,150,294.8,0,312,1,0,0.1611,16.1,LOW
IND-PIPE-00558,22.721036,75.884935,22.718041,75.882235,22.719539,75.883585,21,PVC,200,449.7,0,809,1,1,0.1662,16.6,LOW
IND-PIPE-00559,22.711992,75.890316,22.712768,75.88477,22.71238,75.887543,29,Steel,250,583.4,0,462,2,1,0.2622,26.2,LOW
IND-PIPE-00560,22.741464,75.880336,22.742339,75.881661,22.741902,75.880999,40,Ductile Iron,250,175.4,2,311,1,1,0.2775,27.8,LOW
IND-PIPE-00561,22.741464,75.880336,22.735409,75.882166,22.738436,75.881251,60,PVC,300,717.0,1,542,3,1,0.4591,45.9,MEDIUM
IND-PIPE-00562,22.733889,75.877295,22.732243,75.88113,22.733066,75.879213,33,Ductile Iron,150,455.6,0,207,7,4,0.2467,24.7,LOW
IND-PIPE-00563,22.733889,75.877295,22.728533,75.875468,22.731211,75.876382,33,Cast Iron,150,653.9,1,587,1,1,0.4841,48.4,MEDIUM
IND-PIPE-00564,22.7275,75.891441,22.723399,75.89193,22.725449,75.891685,39,Ductile Iron,400,481.9,1,341,2,2,0.2622,26.2,LOW
IND-PIPE-00565,22.7275,75.891441,22.725788,75.891262,22.726644,75.891352,54,Ductile Iron,200,194.7,1,563,4,3,0.4155,41.5,MEDIUM
IND-PIPE-00566,22.7275,75.891441,22.728125,75.883681,22.727813,75.887561,46,Cast Iron,300,839.0,2,2739,1,1,0.812,81.2,HIGH
IND-PIPE-00567,22.73052,75.875661,22.732243,75.88113,22.731381,75.878395,32,Cast Iron,250,620.3,2,911,4,3,0.6232,62.3,MEDIUM
IND-PIPE-00568,22.73052,75.875661,22.728502,75.878727,22.729511,75.877194,25,Steel,100,405.8,3,147,1,0,0.3152,31.5,LOW
IND-PIPE-00569,22.73052,75.875661,22.72866,75.885128,22.72959,75.880395,35,Concrete,150,1016.0,1,417,0,0,0.3896,39.0,LOW
IND-PIPE-00570,22.73052,75.875661,22.728533,75.875468,22.729526,75.875565,45,Steel,400,229.3,2,611,3,2,0.4966,49.7,MEDIUM
IND-PIPE-00571,22.73052,75.875661,22.728125,75.883681,22.729323,75.879671,37,PVC,200,906.7,0,106,0,0,0.1943,19.4,LOW
IND-PIPE-00572,22.73052,75.875661,22.729783,75.876496,22.730151,75.876079,58,Steel,100,122.9,2,96,5,5,0.6292,62.9,MEDIUM
IND-PIPE-00573,22.73052,75.875661,22.723078,75.869835,22.726799,75.872748,27,Steel,200,1055.4,1,157,8,4,0.3912,39.1,LOW
IND-PIPE-00574,22.73052,75.875661,22.721584,75.873455,22.726052,75.874558,37,PVC,150,1077.4,0,375,1,0,0.2257,22.6,LOW
IND-PIPE-00575,22.750012,75.86799,22.744938,75.877096,22.747475,75.872543,35,Cast Iron,150,1121.9,0,1322,3,2,0.5832,58.3,MEDIUM
IND-PIPE-00576,22.728985,75.870476,22.721584,75.873455,22.725284,75.871966,28,Steel,500,909.6,1,185,11,6,0.4493,44.9,MEDIUM
IND-PIPE-00577,22.730015,75.897268,22.725788,75.891262,22.727902,75.894265,42,Ductile Iron,200,785.4,1,544,3,1,0.308,30.8,LOW
IND-PIPE-00578,22.720886,75.883899,22.725545,75.886253,22.723216,75.885076,27,Ductile Iron,400,602.6,1,1139,12,7,0.4281,42.8,MEDIUM
IND-PIPE-00579,22.732243,75.88113,22.726868,75.883353,22.729556,75.882241,31,PVC,250,669.6,1,484,1,0,0.2209,22.1,LOW
IND-PIPE-00580,22.732243,75.88113,22.728502,75.878727,22.730372,75.879929,38,PVC,200,510.1,0,35,3,1,0.2125,21.3,LOW
IND-PIPE-00581,22.744938,75.877096,22.737848,75.881487,22.741393,75.879292,45,Cast Iron,250,931.7,1,104,13,11,0.8038,80.4,HIGH
IND-PIPE-00582,22.744938,75.877096,22.743021,75.873195,22.74398,75.875145,49,PVC,200,476.8,0,47,0,0,0.2398,24.0,LOW
IND-PIPE-00583,22.740109,75.885592,22.735409,75.882166,22.737759,75.883879,32,Ductile Iron,150,637.5,0,1806,8,3,0.378,37.8,LOW
IND-PIPE-00584,22.740109,75.885592,22.734266,75.891129,22.737187,75.888361,57,Ductile Iron,200,903.7,0,402,0,0,0.3154,31.5,LOW
IND-PIPE-00585,22.740109,75.885592,22.737824,75.888303,22.738966,75.886948,40,Cast Iron,800,386.9,0,503,0,0,0.4095,40.9,MEDIUM
IND-PIPE-00586,22.742339,75.881661,22.737824,75.888303,22.740081,75.884982,11,Concrete,800,857.2,0,423,1,0,0.1797,18.0,LOW
IND-PIPE-00587,22.723399,75.89193,22.725788,75.891262,22.724594,75.891596,40,Ductile Iron,250,286.8,0,198,1,1,0.1961,19.6,LOW
IND-PIPE-00588,22.723399,75.89193,22.725922,75.896989,22.72466,75.894459,40,Ductile Iron,300,613.2,0,1419,0,0,0.2753,27.5,LOW
IND-PIPE-00589,22.719094,75.883028,22.712768,75.88477,22.715931,75.883899,46,Ductile Iron,100,737.5,1,2153,0,0,0.4492,44.9,MEDIUM
IND-PIPE-00590,22.719094,75.883028,22.716344,75.874995,22.717719,75.879012,44,Ductile Iron,150,892.0,0,237,3,1,0.2576,25.8,LOW
IND-PIPE-00591,22.719094,75.883028,22.725545,75.886253,22.72232,75.884641,36,Ductile Iron,250,827.2,1,392,2,2,0.266,26.6,LOW
IND-PIPE-00592,22.719094,75.883028,22.718041,75.882235,22.718567,75.882631,34,PVC,600,146.1,0,277,3,2,0.1993,19.9,LOW
IND-PIPE-00593,22.726868,75.883353,22.725705,75.88644,22.726287,75.884896,48,Cast Iron,200,357.8,1,877,6,3,0.6914,69.1,MEDIUM
IND-PIPE-00594,22.728502,75.878727,22.724978,75.883763,22.72674,75.881245,35,Ductile Iron,200,655.1,0,201,2,0,0.1778,17.8,LOW
IND-PIPE-00595,22.728502,75.878727,22.728533,75.875468,22.728517,75.877098,42,PVC,200,345.4,0,888,2,0,0.2723,27.2,LOW
IND-PIPE-00596,22.728502,75.878727,22.728125,75.883681,22.728313,75.881204,29,Cast Iron,400,526.5,0,188,4,1,0.3713,37.1,LOW
IND-PIPE-00597,22.741766,75.866608,22.743021,75.873195,22.742394,75.869902,29,Ductile Iron,100,704.7,0,636,0,0,0.1696,17.0,LOW
IND-PIPE-00598,22.724158,75.888689,22.725545,75.886253,22.724852,75.887471,51,Ductile Iron,400,303.5,1,2787,2,1,0.5585,55.8,MEDIUM
IND-PIPE-00599,22.724158,75.888689,22.727511,75.890844,22.725835,75.889767,31,PVC,800,454.0,1,476,1,1,0.2122,21.2,LOW
