pipeline_id,start_latitude,start_longitude,end_latitude,end_longitude,center_latitude,center_longitude,pipe_age_years,material,diameter_mm,length_m,previous_failures,days_since_last_maintenance,complaints_last_30_days,leakage_complaints_30d,failure_probability,risk_score,risk_level
IND-PIPE-00600,22.724158,75.888689,22.725705,75.88644,22.724932,75.887565,30,Cast Iron,100,295.0,2,518,1,0,0.4704,47.0,MEDIUM
IND-PIPE-00601,22.718891,75.883538,22.724978,75.883763,22.721934,75.88365,30,PVC,200,700.3,0,911,2,1,0.2316,23.2,LOW
IND-PIPE-00602,22.718891,75.883538,22.718041,75.882235,22.718466,75.882886,49,Ductile Iron,150,166.2,0,1401,3,3,0.4006,40.1,MEDIUM
IND-PIPE-00603,22.72866,75.885128,22.734266,75.891129,22.731463,75.888129,34,Steel,100,885.6,0,992,5,4,0.4455,44.6,MEDIUM
IND-PIPE-00604,22.72866,75.885128,22.728125,75.883681,22.728393,75.884405,35,Ductile Iron,200,164.7,0,1102,7,4,0.3207,32.1,LOW
IND-PIPE-00605,22.72866,75.885128,22.727783,75.875202,22.728221,75.880165,48,Cast Iron,300,1062.3,0,276,3,3,0.5896,59.0,MEDIUM
IND-PIPE-00606,22.71639,75.877142,22.718041,75.882235,22.717216,75.879688,42,Ductile Iron,300,571.2,0,337,1,1,0.2243,22.4,LOW
IND-PIPE-00607,22.71639,75.877142,22.722837,75.873691,22.719614,75.875417,40,Ductile Iron,200,814.8,1,805,0,0,0.279,27.9,LOW
IND-PIPE-00608,22.71639,75.877142,22.723078,75.869835,22.719734,75.873489,53,Ductile Iron,300,1112.4,3,383,5,4,0.5674,56.7,MEDIUM
IND-PIPE-00609,22.724978,75.883763,22.725788,75.891262,22.725383,75.887513,31,Steel,200,820.6,0,38,7,3,0.3218,32.2,LOW
IND-PIPE-00610,22.724978,75.883763,22.72558,75.876377,22.725279,75.88007,29,Steel,500,787.4,2,475,5,5,0.46,46.0,MEDIUM
IND-PIPE-00611,22.725664,75.885674,22.727511,75.890844,22.726588,75.888259,42,Ductile Iron,100,600.9,1,320,5,4,0.3532,35.3,LOW
IND-PIPE-00612,22.725664,75.885674,22.72558,75.876377,22.725622,75.881025,41,Cast Iron,100,995.0,2,1457,7,5,0.7997,80.0,HIGH
IND-PIPE-00613,22.725664,75.885674,22.718041,75.882235,22.721852,75.883955,39,PVC,100,952.3,1,226,0,0,0.2555,25.5,LOW
IND-PIPE-00614,22.725664,75.885674,22.728125,75.883681,22.726895,75.884678,23,PVC,200,346.5,1,1233,3,1,0.2482,24.8,LOW
IND-PIPE-00615,22.725788,75.891262,22.727511,75.890844,22.72665,75.891053,38,Cast Iron,150,208.1,4,1357,11,9,0.8791,87.9,HIGH
IND-PIPE-00616,22.725788,75.891262,22.725705,75.88644,22.725747,75.888851,30,Ductile Iron,250,501.0,1,109,3,1,0.1926,19.3,LOW
IND-PIPE-00617,22.725545,75.886253,22.718041,75.882235,22.721793,75.884244,43,Ductile Iron,200,971.2,1,208,2,0,0.2696,27.0,LOW
IND-PIPE-00618,22.725922,75.896989,22.723109,75.891483,22.724515,75.894236,52,Cast Iron,400,681.6,0,140,0,0,0.4965,49.6,MEDIUM
IND-PIPE-00619,22.72558,75.876377,22.728533,75.875468,22.727056,75.875922,36,Ductile Iron,150,357.6,0,493,7,4,0.2843,28.4,LOW
IND-PIPE-00620,22.72558,75.876377,22.722837,75.873691,22.724209,75.875034,51,Cast Iron,100,426.8,2,571,2,1,0.6708,67.1,MEDIUM
IND-PIPE-00621,22.728533,75.875468,22.727783,75.875202,22.728158,75.875335,38,Ductile Iron,300,92.3,0,128,1,1,0.1751,17.5,LOW
IND-PIPE-00622,22.722837,75.873691,22.723078,75.869835,22.722958,75.871763,36,Cast Iron,200,414.6,0,61,1,0,0.3684,36.8,LOW
IND-PIPE-00623,22.719301,75.81951,22.724608,75.814876,22.721955,75.817193,43,Steel,100,769.9,0,1161,11,9,0.6767,67.7,MEDIUM
IND-PIPE-00624,22.719301,75.81951,22.72528,75.819837,22.722291,75.819674,55,Ductile Iron,100,703.6,0,428,5,3,0.3951,39.5,LOW
IND-PIPE-00625,22.719301,75.81951,22.727644,75.818346,22.723472,75.818928,47,Steel,200,989.2,2,2039,1,0,0.6426,64.3,MEDIUM
IND-PIPE-00626,22.719301,75.81951,22.72084,75.82639,22.720071,75.82295,56,Cast Iron,100,757.3,5,361,11,7,0.9099,91.0,HIGH
IND-PIPE-00627,22.719301,75.81951,22.715116,75.821847,22.717209,75.820679,43,Steel,300,549.5,0,294,0,0,0.3037,30.4,LOW
IND-PIPE-00628,22.726208,75.826681,22.72255,75.824667,22.724379,75.825674,23,Cast Iron,150,476.3,1,388,4,1,0.4038,40.4,MEDIUM
IND-PIPE-00629,22.726208,75.826681,22.727199,75.825781,22.726704,75.826231,54,Steel,500,150.6,1,561,0,0,0.4332,43.3,MEDIUM
IND-PIPE-00630,22.726208,75.826681,22.727644,75.818346,22.726926,75.822513,45,Cast Iron,500,905.8,3,808,0,0,0.6715,67.1,MEDIUM
IND-PIPE-00631,22.726208,75.826681,22.727319,75.822762,22.726763,75.824722,61,PVC,100,442.1,1,1149,6,6,0.6484,64.8,MEDIUM
IND-PIPE-00632,22.726208,75.826681,22.722882,75.821921,22.724545,75.824301,60,PVC,300,637.0,2,42,3,1,0.4573,45.7,MEDIUM
IND-PIPE-00633,22.724049,75.823786,22.72528,75.819837,22.724665,75.821812,54,Steel,600,452.1,0,728,0,0,0.4086,40.9,MEDIUM
IND-PIPE-00634,22.724049,75.823786,22.720647,75.825022,22.722348,75.824404,37,Concrete,300,414.9,2,369,2,2,0.4752,47.5,MEDIUM
IND-PIPE-00635,22.724049,75.823786,22.726946,75.831576,22.725497,75.827681,40,Cast Iron,200,912.1,1,655,2,2,0.5862,58.6,MEDIUM
IND-PIPE-00636,22.724049,75.823786,22.721408,75.832657,22.722728,75.828221,36,Steel,250,997.2,0,1330,1,1,0.3995,39.9,LOW
IND-PIPE-00637,22.724049,75.823786,22.72059,75.821892,22.722319,75.822839,27,Concrete,200,446.4,0,749,0,0,0.2884,28.8,LOW
IND-PIPE-00638,22.724049,75.823786,22.715905,75.82217,22.719977,75.822978,25,Cast Iron,150,970.4,2,568,13,3,0.6345,63.4,MEDIUM
IND-PIPE-00639,22.736378,75.821648,22.729253,75.818248,22.732816,75.819948,52,Cast Iron,300,879.2,4,423,4,3,0.8036,80.4,HIGH
IND-PIPE-00640,22.736378,75.821648,22.739325,75.83056,22.737851,75.826104,42,Cast Iron,200,999.9,3,586,0,0,0.6444,64.4,MEDIUM
IND-PIPE-00641,22.718039,75.824875,22.72315,75.828123,22.720594,75.826499,49,Cast Iron,400,680.4,5,907,15,15,0.955,95.5,HIGH
IND-PIPE-00642,22.718039,75.824875,22.719879,75.82365,22.718959,75.824263,12,Cast Iron,800,253.1,0,916,4,2,0.3101,31.0,LOW
IND-PIPE-00643,22.718039,75.824875,22.715905,75.82217,22.716972,75.823522,61,Cast Iron,100,378.0,4,302,10,8,0.9003,90.0,HIGH
IND-PIPE-00644,22.718039,75.824875,22.715059,75.822469,22.716549,75.823672,36,PVC,250,436.4,0,633,4,1,0.2473,24.7,LOW
IND-PIPE-00645,22.724654,75.822863,22.726759,75.822009,22.725706,75.822436,39,Cast Iron,300,255.1,3,749,2,2,0.6541,65.4,MEDIUM
IND-PIPE-00646,22.724654,75.822863,22.731747,75.822216,22.7282,75.822539,70,Concrete,150,838.0,4,1404,6,5,0.9089,90.9,HIGH
IND-PIPE-00647,22.724654,75.822863,22.720647,75.825022,22.72265,75.823942,51,Concrete,300,510.9,5,2297,15,12,0.9566,95.7,HIGH
IND-PIPE-00648,22.724654,75.822863,22.72059,75.821892,22.722622,75.822377,21,Cast Iron,100,481.7,0,504,5,1,0.36,36.0,LOW
IND-PIPE-00649,22.724654,75.822863,22.722882,75.821921,22.723768,75.822392,25,Steel,150,229.8,0,390,7,1,0.2562,25.6,LOW
IND-PIPE-00650,22.742531,75.844307,22.734289,75.845017,22.73841,75.844662,42,Concrete,300,940.1,1,272,6,2,0.5135,51.4,MEDIUM
IND-PIPE-00651,22.718793,75.813686,22.719432,75.814501,22.719112,75.814094,31,Cast Iron,250,112.9,0,1841,3,2,0.5508,55.1,MEDIUM
IND-PIPE-00652,22.718793,75.813686,22.717801,75.81176,22.718297,75.812723,41,Ductile Iron,250,231.1,0,451,8,4,0.3127,31.3,LOW
IND-PIPE-00653,22.718793,75.813686,22.714298,75.819672,22.716545,75.816679,44,Steel,300,807.8,0,84,5,2,0.3803,38.0,LOW
IND-PIPE-00654,22.718793,75.813686,22.724608,75.814876,22.721701,75.814281,52,Ductile Iron,250,696.5,4,439,6,5,0.627,62.7,MEDIUM
IND-PIPE-00655,22.742943,75.814743,22.738953,75.816106,22.740948,75.815425,42,Cast Iron,150,471.9,2,1831,10,4,0.815,81.5,HIGH
IND-PIPE-00656,22.732007,75.813831,22.7357,75.816162,22.733853,75.814996,65,Concrete,400,485.8,7,120,2,2,0.8529,85.3,HIGH
IND-PIPE-00657,22.732007,75.813831,22.733256,75.82283,22.732631,75.81833,53,Cast Iron,150,969.7,1,19,1,0,0.5784,57.8,MEDIUM
IND-PIPE-00658,22.732007,75.813831,22.727056,75.812097,22.729531,75.812964,67,Cast Iron,400,610.6,4,498,1,1,0.8281,82.8,HIGH
IND-PIPE-00659,22.732007,75.813831,22.727644,75.818346,22.729825,75.816088,47,Cast Iron,200,699.0,1,462,1,1,0.5814,58.1,MEDIUM
IND-PIPE-00660,22.732007,75.813831,22.735548,75.811912,22.733777,75.812872,47,Cast Iron,300,454.9,2,918,10,6,0.8024,80.2,HIGH
IND-PIPE-00661,22.732007,75.813831,22.727319,75.822762,22.729663,75.818297,33,Concrete,200,1090.5,0,1145,9,4,0.5579,55.8,MEDIUM
IND-PIPE-00662,22.719432,75.814501,22.717801,75.81176,22.718616,75.81313,51,Cast Iron,400,347.6,4,839,2,2,0.781,78.1,HIGH
IND-PIPE-00663,22.719432,75.814501,22.714298,75.819672,22.716865,75.817086,30,Steel,250,807.9,2,260,3,1,0.3602,36.0,LOW
IND-PIPE-00664,22.719432,75.814501,22.72026,75.816443,22.719846,75.815472,46,PVC,150,228.8,1,1517,0,0,0.3846,38.5,LOW
IND-PIPE-00665,22.719432,75.814501,22.715059,75.822469,22.717245,75.818485,34,PVC,100,978.9,0,1036,0,0,0.2491,24.9,LOW
IND-PIPE-00666,22.731261,75.81369,22.730542,75.813933,22.730901,75.813812,40,PVC,150,87.8,0,435,0,0,0.206,20.6,LOW
IND-PIPE-00667,22.731261,75.81369,22.7357,75.816162,22.73348,75.814926,62,Cast Iron,250,576.7,0,2145,1,1,0.7771,77.7,HIGH
IND-PIPE-00668,22.731261,75.81369,22.729253,75.818248,22.730257,75.815969,56,PVC,250,533.6,0,571,1,1,0.3555,35.5,LOW
IND-PIPE-00669,22.731261,75.81369,22.735548,75.811912,22.733405,75.812801,50,Ductile Iron,100,525.9,2,1828,1,1,0.5197,52.0,MEDIUM
IND-PIPE-00670,22.731261,75.81369,22.724657,75.819057,22.727959,75.816373,26,Cast Iron,200,935.6,1,84,2,0,0.3801,38.0,LOW
IND-PIPE-00671,22.731261,75.81369,22.734745,75.81558,22.733003,75.814635,55,PVC,300,457.5,0,689,5,3,0.4273,42.7,MEDIUM
IND-PIPE-00672,22.734628,75.831771,22.731156,75.834063,22.732892,75.832917,38,PVC,600,464.3,0,387,0,0,0.1936,19.4,LOW
IND-PIPE-00673,22.734628,75.831771,22.733256,75.82283,22.733942,75.827301,51,Steel,100,960.4,0,3000,1,1,0.6837,68.4,MEDIUM
IND-PIPE-00674,22.734628,75.831771,22.739325,75.83056,22.736977,75.831166,56,Cast Iron,250,568.6,2,1946,2,2,0.8211,82.1,HIGH
IND-PIPE-00675,22.731156,75.834063,22.728764,75.83532,22.72996,75.834692,55,Cast Iron,500,300.4,2,2546,1,1,0.8217,82.2,HIGH
IND-PIPE-00676,22.731156,75.834063,22.725815,75.831944,22.728485,75.833004,72,Cast Iron,300,646.1,1,57,0,0,0.6916,69.2,MEDIUM
IND-PIPE-00677,22.709455,75.81435,22.714298,75.819672,22.711876,75.817011,43,Ductile Iron,100,783.6,2,1869,7,5,0.6157,61.6,MEDIUM
IND-PIPE-00678,22.717801,75.81176,22.724263,75.814533,22.721032,75.813146,62,PVC,150,801.4,0,448,0,0,0.3765,37.7,LOW
IND-PIPE-00679,22.717801,75.81176,22.72026,75.816443,22.719031,75.814101,51,Ductile Iron,100,576.0,1,138,1,0,0.2946,29.5,LOW
IND-PIPE-00680,22.72255,75.824667,22.726759,75.822009,22.724654,75.823338,42,Cast Iron,200,556.9,2,1969,5,2,0.7693,76.9,HIGH
IND-PIPE-00681,22.72255,75.824667,22.724608,75.814876,22.723579,75.819771,53,Cast Iron,150,1071.9,1,1559,1,0,0.7254,72.5,HIGH
IND-PIPE-00682,22.72255,75.824667,22.72059,75.821892,22.72157,75.823279,37,Steel,250,377.9,2,214,1,1,0.3703,37.0,LOW
IND-PIPE-00683,22.72255,75.824667,22.727319,75.822762,22.724934,75.823715,24,Ductile Iron,250,582.6,1,217,6,4,0.2301,23.0,LOW
IND-PIPE-00684,22.72255,75.824667,22.715116,75.821847,22.718833,75.823257,55,Steel,800,921.2,2,140,3,1,0.5258,52.6,MEDIUM
IND-PIPE-00685,22.724263,75.814533,22.725952,75.815155,22.725107,75.814844,58,Concrete,800,200.3,2,203,0,0,0.5345,53.5,MEDIUM
IND-PIPE-00686,22.726759,75.822009,22.729546,75.823311,22.728153,75.82266,49,Steel,600,350.8,2,1496,7,7,0.736,73.6,HIGH
IND-PIPE-00687,22.726759,75.822009,22.727199,75.825781,22.726979,75.823895,54,Steel,300,401.6,1,48,3,2,0.4686,46.9,MEDIUM
IND-PIPE-00688,22.726759,75.822009,22.72026,75.816443,22.72351,75.819226,56,Steel,150,944.4,4,1060,5,4,0.7973,79.7,HIGH
IND-PIPE-00689,22.726759,75.822009,22.724657,75.819057,22.725708,75.820533,48,Cast Iron,250,403.5,5,554,11,10,0.9081,90.8,HIGH
IND-PIPE-00690,22.730542,75.813933,22.729546,75.823311,22.730044,75.818622,54,Ductile Iron,100,1002.4,1,439,6,6,0.5262,52.6,MEDIUM
IND-PIPE-00691,22.730542,75.813933,22.729253,75.818248,22.729898,75.816091,45,Ductile Iron,500,480.1,0,470,6,5,0.347,34.7,LOW
IND-PIPE-00692,22.7357,75.816162,22.735548,75.811912,22.735624,75.814037,45,Ductile Iron,100,449.9,0,781,0,0,0.2546,25.5,LOW
IND-PIPE-00693,22.733256,75.82283,22.731747,75.822216,22.732501,75.822523,35,PVC,150,181.2,1,1531,4,3,0.3938,39.4,LOW
IND-PIPE-00694,22.733256,75.82283,22.72528,75.819837,22.729268,75.821334,44,Cast Iron,100,962.8,2,830,5,2,0.7101,71.0,HIGH
IND-PIPE-00695,22.733256,75.82283,22.733807,75.821452,22.733532,75.822141,33,Ductile Iron,100,162.6,1,354,5,4,0.2761,27.6,LOW
IND-PIPE-00696,22.729546,75.823311,22.731747,75.822216,22.730646,75.822763,67,Steel,150,281.0,3,2074,10,10,0.9212,92.1,HIGH
IND-PIPE-00697,22.729546,75.823311,22.720698,75.826751,22.725122,75.825031,51,Steel,150,1082.3,2,172,1,1,0.5131,51.3,MEDIUM
IND-PIPE-00698,22.729546,75.823311,22.737432,75.825847,22.733489,75.824579,68,Concrete,200,964.0,1,330,0,0,0.6318,63.2,MEDIUM
IND-PIPE-00699,22.724305,75.82652,22.72315,75.828123,22.723728,75.827321,44,Steel,100,220.1,3,1194,5,5,0.6843,68.4,MEDIUM
IND-PIPE-00700,22.724305,75.82652,22.726946,75.831576,22.725626,75.829048,33,Concrete,200,623.8,1,144,4,4,0.4404,44.0,MEDIUM
IND-PIPE-00701,22.724305,75.82652,22.727319,75.822762,22.725812,75.824641,43,Concrete,150,529.7,3,65,2,1,0.5361,53.6,MEDIUM
IND-PIPE-00702,22.729253,75.818248,22.727644,75.818346,22.728449,75.818297,46,Ductile Iron,150,188.2,0,274,4,3,0.2846,28.5,LOW
IND-PIPE-00703,22.729253,75.818248,22.734745,75.81558,22.731999,75.816914,37,Cast Iron,150,695.5,1,605,2,2,0.549,54.9,MEDIUM
IND-PIPE-00704,22.727056,75.812097,22.724608,75.814876,22.725832,75.813486,50,Steel,200,407.5,3,3,0,0,0.476,47.6,MEDIUM
IND-PIPE-00705,22.727056,75.812097,22.72528,75.819837,22.726168,75.815967,51,Steel,250,845.7,1,447,1,0,0.4514,45.1,MEDIUM
IND-PIPE-00706,22.727056,75.812097,22.724657,75.819057,22.725856,75.815577,56,PVC,200,801.8,0,1444,1,1,0.4568,45.7,MEDIUM
IND-PIPE-00707,22.714298,75.819672,22.72084,75.82639,22.717569,75.823031,54,Steel,150,1032.6,2,772,0,0,0.5662,56.6,MEDIUM
IND-PIPE-00708,22.714298,75.819672,22.715905,75.82217,22.715101,75.820921,34,Cast Iron,100,320.6,0,20,2,1,0.3765,37.6,LOW
IND-PIPE-00709,22.724608,75.814876,22.731747,75.822216,22.728178,75.818546,32,Steel,250,1111.8,1,460,3,2,0.3775,37.7,LOW
IND-PIPE-00710,22.731747,75.822216,22.725952,75.815155,22.728849,75.818685,21,Steel,250,1005.1,2,2649,4,0,0.5299,53.0,MEDIUM
IND-PIPE-00711,22.731747,75.822216,22.733807,75.821452,22.732777,75.821834,49,Cast Iron,150,255.4,0,1148,4,3,0.657,65.7,MEDIUM
IND-PIPE-00712,22.72528,75.819837,22.720647,75.825022,22.722964,75.82243,45,PVC,250,759.9,0,644,1,1,0.2959,29.6,LOW
IND-PIPE-00713,22.719891,75.814744,22.719879,75.82365,22.719885,75.819197,68,PVC,250,945.9,1,1586,5,4,0.7092,70.9,HIGH
IND-PIPE-00714,22.725952,75.815155,22.72026,75.816443,22.723106,75.815799,46,Concrete,400,668.8,1,1195,3,2,0.5944,59.4,MEDIUM
IND-PIPE-00715,22.725952,75.815155,22.724657,75.819057,22.725304,75.817106,55,Cast Iron,500,443.9,4,140,0,0,0.7063,70.6,HIGH
IND-PIPE-00716,22.720423,75.830337,22.721939,75.838282,22.721181,75.83431,51,Steel,250,864.1,0,59,0,0,0.3538,35.4,LOW
IND-PIPE-00717,22.720423,75.830337,22.716143,75.830976,22.718283,75.830657,42,Steel,500,504.3,2,3000,7,6,0.8003,80.0,HIGH
IND-PIPE-00718,22.720423,75.830337,22.725815,75.831944,22.723119,75.831141,58,Ductile Iron,100,632.3,2,741,3,2,0.5149,51.5,MEDIUM
IND-PIPE-00719,22.720698,75.826751,22.72315,75.828123,22.721924,75.827437,48,Steel,150,311.3,2,90,4,2,0.4895,49.0,MEDIUM
IND-PIPE-00720,22.721939,75.838282,22.725815,75.831944,22.723877,75.835113,39,Steel,150,801.9,2,351,14,11,0.727,72.7,HIGH
IND-PIPE-00721,22.721939,75.838282,22.721408,75.832657,22.721674,75.83547,54,Steel,200,602.5,1,526,11,10,0.745,74.5,HIGH
IND-PIPE-00722,22.727199,75.825781,22.72315,75.828123,22.725175,75.826952,18,Steel,150,540.8,0,173,2,1,0.1833,18.3,LOW
IND-PIPE-00723,22.72026,75.816443,22.72059,75.821892,22.720425,75.819167,51,Steel,200,585.2,2,223,3,1,0.5093,50.9,MEDIUM
IND-PIPE-00724,22.737432,75.825847,22.739389,75.82046,22.73841,75.823154,39,Cast Iron,500,612.4,1,543,2,2,0.5406,54.1,MEDIUM
IND-PIPE-00725,22.716143,75.830976,22.720647,75.825022,22.718395,75.827999,46,Steel,600,823.8,1,428,2,2,0.4452,44.5,MEDIUM
IND-PIPE-00726,22.716143,75.830976,22.719824,75.827388,22.717984,75.829182,34,Cast Iron,250,564.9,1,18,0,0,0.3969,39.7,LOW
IND-PIPE-00727,22.720647,75.825022,22.719879,75.82365,22.720263,75.824336,46,Steel,200,169.4,1,180,3,2,0.412,41.2,MEDIUM
IND-PIPE-00728,22.720647,75.825022,22.719824,75.827388,22.720235,75.826205,59,Steel,200,273.7,2,124,7,5,0.659,65.9,MEDIUM
IND-PIPE-00729,22.720647,75.825022,22.72084,75.82639,22.720743,75.825706,55,Cast Iron,250,146.4,2,1235,9,9,0.8744,87.4,HIGH
IND-PIPE-00730,22.720647,75.825022,22.722882,75.821921,22.721764,75.823472,40,PVC,200,418.2,2,422,6,4,0.4204,42.0,MEDIUM
IND-PIPE-00731,22.739325,75.83056,22.735215,75.833683,22.73727,75.832122,69,Steel,250,567.3,5,322,4,4,0.8268,82.7,HIGH
IND-PIPE-00732,22.726946,75.831576,22.735215,75.833683,22.731081,75.83263,47,Cast Iron,250,986.9,0,1426,1,0,0.6176,61.8,MEDIUM
IND-PIPE-00733,22.710293,75.826422,22.715116,75.821847,22.712705,75.824135,46,Cast Iron,200,731.2,4,1723,7,5,0.8822,88.2,HIGH
IND-PIPE-00734,22.727644,75.818346,22.724657,75.819057,22.72615,75.818701,34,Cast Iron,300,349.7,2,37,1,1,0.4679,46.8,MEDIUM
IND-PIPE-00735,22.727644,75.818346,22.727319,75.822762,22.727481,75.820554,36,Ductile Iron,500,463.2,1,172,4,2,0.2412,24.1,LOW
IND-PIPE-00736,22.727644,75.818346,22.734745,75.81558,22.731194,75.816963,37,Steel,500,869.8,0,535,3,2,0.351,35.1,LOW
IND-PIPE-00737,22.733807,75.821452,22.734745,75.81558,22.734276,75.818516,40,Cast Iron,300,627.8,4,1360,0,0,0.726,72.6,HIGH
IND-PIPE-00738,22.725815,75.831944,22.722882,75.821921,22.724348,75.826933,68,Cast Iron,300,1142.7,1,101,2,2,0.7381,73.8,HIGH
IND-PIPE-00739,22.735548,75.811912,22.734745,75.81558,22.735147,75.813746,37,Steel,150,400.7,2,464,2,1,0.4081,40.8,MEDIUM
IND-PIPE-00740,22.719879,75.82365,22.715059,75.822469,22.717469,75.823059,50,PVC,100,569.3,0,499,3,3,0.3665,36.6,LOW
IND-PIPE-00741,22.719879,75.82365,22.715116,75.821847,22.717498,75.822749,29,PVC,150,575.9,1,198,4,3,0.2515,25.1,LOW
IND-PIPE-00742,22.72059,75.821892,22.72084,75.82639,22.720715,75.824141,31,Steel,100,483.2,0,851,1,0,0.2838,28.4,LOW
IND-PIPE-00743,22.72059,75.821892,22.715905,75.82217,22.718247,75.822031,43,Cast Iron,150,548.6,1,1217,1,1,0.6203,62.0,MEDIUM
IND-PIPE-00744,22.72059,75.821892,22.724657,75.819057,22.722623,75.820474,52,Cast Iron,100,567.2,4,354,0,0,0.7228,72.3,HIGH
IND-PIPE-00745,22.72059,75.821892,22.727319,75.822762,22.723954,75.822327,60,Cast Iron,200,797.6,3,2346,0,0,0.8639,86.4,HIGH
IND-PIPE-00746,22.72059,75.821892,22.722882,75.821921,22.721736,75.821907,51,Cast Iron,300,269.3,2,313,1,0,0.6045,60.4,MEDIUM
IND-PIPE-00747,22.719824,75.827388,22.72084,75.82639,22.720332,75.826889,48,Ductile Iron,200,157.3,1,668,1,0,0.2995,30.0,LOW
IND-PIPE-00748,22.719824,75.827388,22.727319,75.822762,22.723571,75.825075,37,PVC,150,996.1,0,1584,4,1,0.3634,36.3,LOW
IND-PIPE-00749,22.715905,75.82217,22.715116,75.821847,22.715511,75.822009,42,Cast Iron,500,98.0,2,1029,4,3,0.6733,67.3,MEDIUM
IND-PIPE-00750,22.724657,75.819057,22.727319,75.822762,22.725988,75.820909,75,Ductile Iron,500,506.0,1,58,2,1,0.4736,47.4,MEDIUM
